0.8235820649613202,1.0
 
[0.35       0.22923309],[0.75       0.26048306],[0.6640625 0.4139987]
[0.34999971 0.22923284],[0.74999979 0.2604827 ],[0.66406222 0.41399831]
[0.34999884 0.2292321 ],[0.74999916 0.26048162],[0.66406138 0.41399716]
[0.34999738 0.22923086],[0.74999812 0.26047981],[0.66405998 0.41399523]
[0.34999535 0.22922913],[0.74999666 0.26047728],[0.66405802 0.41399254]
[0.34999273 0.22922691],[0.74999477 0.26047403],[0.6640555  0.41398907]
[0.34998953 0.22922419],[0.74999247 0.26047006],[0.66405242 0.41398483]
[0.34998575 0.22922097],[0.74998976 0.26046536],[0.66404877 0.41397983]
[0.34998139 0.22921726],[0.74998662 0.26045994],[0.66404457 0.41397405]
[0.34997645 0.22921306],[0.74998307 0.2604538 ],[0.66403981 0.4139675 ]
[0.34997092 0.22920836],[0.74997909 0.26044694],[0.66403449 0.41396019]
[0.34996481 0.22920316],[0.7499747  0.26043935],[0.66402861 0.4139521 ]
[0.34995813 0.22919747],[0.7499699  0.26043104],[0.66402216 0.41394324]
[0.34995086 0.22919129],[0.74996467 0.26042201],[0.66401516 0.41393361]
[0.349943   0.22918461],[0.74995903 0.26041226],[0.6640076  0.41392321]
[0.34993457 0.22917744],[0.74995296 0.26040178],[0.66399948 0.41391204]
[0.34992556 0.22916977],[0.74994648 0.26039059],[0.66399079 0.4139001 ]
[0.34991596 0.22916161],[0.74993958 0.26037866],[0.66398155 0.41388739]
[0.34990578 0.22915296],[0.74993227 0.26036602],[0.66397175 0.41387391]
[0.34989502 0.2291438 ],[0.74992453 0.26035266],[0.66396138 0.41385966]
[0.34988368 0.22913416],[0.74991638 0.26033857],[0.66395046 0.41384464]
[0.34987176 0.22912402],[0.74990781 0.26032376],[0.66393897 0.41382885]
[0.34985926 0.22911339],[0.74989882 0.26030823],[0.66392693 0.41381229]
[0.34984617 0.22910226],[0.74988941 0.26029197],[0.66391432 0.41379496]
[0.3498325  0.22909063],[0.74987959 0.260275  ],[0.66390116 0.41377686]
[0.34981825 0.22907852],[0.74986935 0.2602573 ],[0.66388743 0.41375799]
[0.34980342 0.2290659 ],[0.74985869 0.26023887],[0.66387315 0.41373835]
[0.34978801 0.2290528 ],[0.74984761 0.26021973],[0.6638583  0.41371794]
[0.34977202 0.2290392 ],[0.74983611 0.26019986],[0.6638429  0.41369675]
[0.34975544 0.2290251 ],[0.74982419 0.26017928],[0.66382693 0.4136748 ]
[0.34973828 0.22901051],[0.74981186 0.26015797],[0.66381041 0.41365208]
[0.34972054 0.22899543],[0.74979911 0.26013593],[0.66379332 0.41362859]
[0.34970222 0.22897985],[0.74978594 0.26011318],[0.66377568 0.41360433]
[0.34968332 0.22896378],[0.74977235 0.2600897 ],[0.66375747 0.41357929]
[0.34966384 0.22894721],[0.74975835 0.2600655 ],[0.6637387  0.41355349]
[0.34964377 0.22893015],[0.74974393 0.26004058],[0.66371938 0.41352692]
[0.34962312 0.2289126 ],[0.74972909 0.26001493],[0.66369949 0.41349958]
[0.3496019  0.22889455],[0.74971383 0.25998857],[0.66367904 0.41347146]
[0.34958009 0.228876  ],[0.74969815 0.25996148],[0.66365804 0.41344258]
