0.8355899062675418,1.0
 
[0.35       0.22923309],[0.75       0.26048306],[0.6640625 0.4139987]
[0.34999973 0.22923285],[0.74999976 0.2604827 ],[0.66406222 0.41399833]
[0.34999891 0.22923213],[0.74999905 0.26048162],[0.66406139 0.41399721]
[0.34999755 0.22923093],[0.74999786 0.26047982],[0.66406001 0.41399534]
[0.34999565 0.22922926],[0.74999619 0.2604773 ],[0.66405807 0.41399272]
[0.34999321 0.2292271 ],[0.74999405 0.26047405],[0.66405558 0.41398936]
[0.34999022 0.22922447],[0.74999144 0.26047009],[0.66405254 0.41398525]
[0.34998669 0.22922135],[0.74998835 0.26046541],[0.66404894 0.4139804 ]
[0.34998261 0.22921776],[0.74998478 0.26046   ],[0.66404479 0.41397479]
[0.34997799 0.22921369],[0.74998073 0.26045388],[0.66404008 0.41396845]
[0.34997283 0.22920914],[0.74997621 0.26044703],[0.66403482 0.41396135]
[0.34996713 0.22920411],[0.74997122 0.26043947],[0.66402901 0.4139535 ]
[0.34996088 0.2291986 ],[0.74996575 0.26043118],[0.66402264 0.41394491]
[0.34995409 0.22919261],[0.7499598  0.26042218],[0.66401572 0.41393558]
[0.34994675 0.22918614],[0.74995338 0.26041245],[0.66400825 0.41392549]
[0.34993887 0.22917919],[0.74994648 0.260402  ],[0.66400022 0.41391466]
[0.34993045 0.22917177],[0.74993911 0.26039083],[0.66399164 0.41390308]
[0.34992149 0.22916387],[0.74993126 0.26037894],[0.66398251 0.41389075]
[0.34991198 0.22915548],[0.74992294 0.26036634],[0.66397282 0.41387768]
[0.34990192 0.22914662],[0.74991413 0.26035301],[0.66396258 0.41386386]
[0.34989133 0.22913728],[0.74990486 0.26033896],[0.66395178 0.41384929]
[0.34988019 0.22912746],[0.74989511 0.26032419],[0.66394044 0.41383398]
[0.34986851 0.22911716],[0.74988488 0.26030869],[0.66392853 0.41381792]
[0.34985628 0.22910638],[0.74987418 0.26029248],[0.66391608 0.41380111]
[0.34984351 0.22909513],[0.749863   0.26027555],[0.66390307 0.41378356]
[0.3498302  0.22908339],[0.74985134 0.2602579 ],[0.66388951 0.41376526]
[0.34981635 0.22907118],[0.74983921 0.26023953],[0.66387539 0.41374621]
[0.34980195 0.22905848],[0.74982661 0.26022043],[0.66386072 0.41372641]
[0.34978701 0.22904531],[0.74981353 0.26020062],[0.6638455  0.41370587]
[0.34977152 0.22903166],[0.74979997 0.26018009],[0.66382972 0.41368458]
[0.34975549 0.22901753],[0.74978594 0.26015883],[0.66381339 0.41366255]
[0.34973892 0.22900292],[0.74977143 0.26013686],[0.66379651 0.41363976]
[0.3497218  0.22898783],[0.74975644 0.26011416],[0.66377907 0.41361623]
[0.34970414 0.22897227],[0.74974099 0.26009075],[0.66376108 0.41359196]
[0.34968594 0.22895622],[0.74972505 0.26006661],[0.66374254 0.41356693]
[0.3496672 0.2289397],[0.74970864 0.26004176],[0.66372344 0.41354116]
[0.34964791 0.2289227 ],[0.74969175 0.26001618],[0.66370379 0.41351465]
[0.34962807 0.22890522],[0.74967439 0.25998989],[0.66368359 0.41348738]
[0.3496077  0.22888726],[0.74965656 0.25996287],[0.66366283 0.41345937]
[0.34958678 0.22886882],[0.74963824 0.25993513],[0.66364152 0.41343062]
[0.34956532 0.22884991],[0.74961945 0.25990668],[0.66361965 0.41340111]
[0.34954331 0.22883051],[0.74960019 0.2598775 ],[0.66359723 0.41337086]
[0.34952076 0.22881064],[0.74958045 0.2598476 ],[0.66357426 0.41333986]
[0.34949767 0.22879029],[0.74956024 0.25981698],[0.66355074 0.41330812]
[0.34947403 0.22876946],[0.74953955 0.25978565],[0.66352666 0.41327563]
