1.0
 
[0.35       0.22923309],[0.75       0.26048306],[0.6640625 0.4139987]
[0.34999982 0.22923289],[0.74999981 0.26048284],[0.66406229 0.41399847]
[0.34999928 0.22923229],[0.74999925 0.26048219],[0.66406167 0.41399779]
[0.34999837 0.2292313 ],[0.74999831 0.26048109],[0.66406064 0.41399666]
[0.3499971  0.22922991],[0.749997   0.26047956],[0.66405919 0.41399507]
[0.34999547 0.22922811],[0.74999531 0.2604776 ],[0.66405732 0.41399303]
[0.34999348 0.22922593],[0.74999325 0.2604752 ],[0.66405504 0.41399054]
[0.34999112 0.22922334],[0.74999081 0.26047236],[0.66405235 0.41398759]
[0.3499884  0.22922035],[0.749988   0.26046908],[0.66404924 0.41398419]
[0.34998532 0.22921697],[0.74998481 0.26046536],[0.66404572 0.41398034]
[0.34998188 0.22921319],[0.74998124 0.26046121],[0.66404178 0.41397603]
[0.34997808 0.22920901],[0.7499773  0.26045663],[0.66403743 0.41397127]
[0.34997391 0.22920443],[0.74997299 0.2604516 ],[0.66403267 0.41396606]
[0.34996938 0.22919946],[0.7499683  0.26044614],[0.66402749 0.41396039]
[0.34996449 0.22919408],[0.74996324 0.26044024],[0.66402189 0.41395427]
[0.34995923 0.22918831],[0.7499578  0.26043391],[0.66401588 0.41394769]
[0.34995362 0.22918214],[0.74995198 0.26042713],[0.66400946 0.41394067]
[0.34994764 0.22917558],[0.74994579 0.26041993],[0.66400263 0.41393318]
[0.3499413  0.22916861],[0.74993923 0.26041228],[0.66399537 0.41392525]
[0.34993459 0.22916125],[0.74993229 0.2604042 ],[0.66398771 0.41391686]
[0.34992753 0.22915348],[0.74992497 0.26039568],[0.66397963 0.41390802]
[0.3499201  0.22914533],[0.74991728 0.26038672],[0.66397113 0.41389873]
[0.34991231 0.22913677],[0.74990922 0.26037733],[0.66396223 0.41388898]
[0.34990416 0.22912781],[0.74990077 0.2603675 ],[0.6639529  0.41387878]
[0.34989564 0.22911846],[0.74989196 0.26035723],[0.66394317 0.41386812]
[0.34988676 0.22910871],[0.74988277 0.26034653],[0.66393301 0.41385701]
[0.34987752 0.22909856],[0.7498732  0.26033538],[0.66392245 0.41384545]
