0.8107284479686461,1.0
 
[0.35       0.22923309],[0.75       0.26048306],[0.6640625 0.4139987]
[0.34999972 0.22923284],[0.74999972 0.2604827 ],[0.6640622  0.41399833]
[0.34999889 0.22923207],[0.74999889 0.26048161],[0.66406129 0.41399721]
[0.34999751 0.2292308 ],[0.7499975  0.26047979],[0.66405978 0.41399536]
[0.34999557 0.22922902],[0.74999556 0.26047724],[0.66405766 0.41399276]
[0.34999308 0.22922673],[0.74999306 0.26047397],[0.66405494 0.41398941]
[0.34999004 0.22922393],[0.74999001 0.26046997],[0.66405161 0.41398533]
[0.34998644 0.22922063],[0.7499864  0.26046525],[0.66404768 0.4139805 ]
[0.34998229 0.22921681],[0.74998224 0.2604598 ],[0.66404314 0.41397493]
[0.34997759 0.22921249],[0.74997752 0.26045362],[0.664038   0.41396862]
[0.34997234 0.22920766],[0.74997224 0.26044671],[0.66403226 0.41396156]
[0.34996653 0.22920232],[0.74996641 0.26043908],[0.6640259  0.41395376]
[0.34996016 0.22919647],[0.74996003 0.26043071],[0.66401895 0.41394522]
[0.34995325 0.22919011],[0.74995309 0.26042163],[0.66401139 0.41393593]
[0.34994578 0.22918324],[0.7499456  0.26041181],[0.66400322 0.4139259 ]
[0.34993776 0.22917587],[0.74993755 0.26040127],[0.66399445 0.41391513]
[0.34992918 0.22916799],[0.74992894 0.26039   ],[0.66398507 0.41390362]
[0.34992005 0.22915959],[0.74991978 0.26037801],[0.66397509 0.41389136]
[0.34991037 0.22915069],[0.74991007 0.26036528],[0.66396451 0.41387836]
[0.34990013 0.22914129],[0.7498998  0.26035184],[0.66395332 0.41386462]
[0.34988934 0.22913137],[0.74988897 0.26033766],[0.66394152 0.41385013]
[0.349878   0.22912094],[0.74987759 0.26032276],[0.66392912 0.41383491]
[0.34986611 0.22911001],[0.74986566 0.26030712],[0.66391612 0.41381894]
[0.34985366 0.22909856],[0.74985317 0.26029077],[0.66390251 0.41380222]
[0.34984066 0.22908661],[0.74984012 0.26027368],[0.66388829 0.41378477]
[0.3498271  0.22907415],[0.74982652 0.26025587],[0.66387347 0.41376657]
[0.34981299 0.22906119],[0.74981237 0.26023733],[0.66385805 0.41374763]
[0.34979833 0.22904771],[0.74979766 0.26021807],[0.66384202 0.41372794]
[0.34978312 0.22903372],[0.74978239 0.26019808],[0.66382539 0.41370752]
[0.34976735 0.22901923],[0.74976657 0.26017736],[0.66380815 0.41368635]
[0.34975103 0.22900423],[0.7497502  0.26015591],[0.6637903  0.41366444]
[0.34973415 0.22898872],[0.74973327 0.26013374],[0.66377186 0.41364178]
[0.34971672 0.2289727 ],[0.74971578 0.26011084],[0.6637528  0.41361838]
[0.34969874 0.22895617],[0.74969774 0.26008722],[0.66373315 0.41359424]
[0.34968021 0.22893914],[0.74967915 0.26006286],[0.66371288 0.41356936]
[0.34966112 0.2289216 ],[0.74966    0.26003778],[0.66369202 0.41354373]
[0.34964148 0.22890355],[0.74964029 0.26001198],[0.66367054 0.41351737]
[0.34962129 0.22888499],[0.74962003 0.25998544],[0.66364847 0.41349026]
[0.34960054 0.22886592],[0.74959921 0.25995818],[0.66362579 0.4134624 ]
[0.34957924 0.22884635],[0.74957784 0.2599302 ],[0.6636025  0.41343381]
[0.34955739 0.22882626],[0.74955592 0.25990148],[0.66357861 0.41340447]
[0.34953498 0.22880567],[0.74953344 0.25987204],[0.66355411 0.41337439]
[0.34951202 0.22878457],[0.7495104  0.25984188],[0.66352901 0.41334356]
[0.34948851 0.22876296],[0.74948681 0.25981098],[0.66350331 0.413312  ]
[0.34946444 0.22874085],[0.74946267 0.25977936],[0.663477   0.41327969]
[0.34943982 0.22871823],[0.74943797 0.25974702],[0.66345008 0.41324664]
[0.34941465 0.22869509],[0.74941271 0.25971394],[0.66342256 0.41321284]
[0.34938893 0.22867146],[0.7493869  0.25968014],[0.66339444 0.41317831]
[0.34936265 0.22864731],[0.74936054 0.25964562],[0.66336571 0.41314303]
[0.34933582 0.22862266],[0.74933362 0.25961036],[0.66333638 0.41310701]
[0.34930843 0.22859749],[0.74930615 0.25957439],[0.66330644 0.41307025]
[0.3492805  0.22857182],[0.74927812 0.25953768],[0.6632759  0.41303274]
[0.34925201 0.22854565],[0.74924953 0.25950025],[0.66324475 0.41299449]
