0.761099807641135,1.0
 
[0.35       0.22923309],[0.75       0.26048306],[0.6640625 0.4139987]
[0.34999973 0.22923282],[0.74999973 0.26048275],[0.6640622  0.41399838]
[0.34999891 0.22923202],[0.74999892 0.26048181],[0.66406131 0.41399742]
[0.34999754 0.22923068],[0.74999757 0.26048024],[0.66405982 0.41399582]
[0.34999562 0.2292288 ],[0.74999568 0.26047805],[0.66405774 0.41399359]
[0.34999316 0.22922639],[0.74999324 0.26047523],[0.66405506 0.41399071]
[0.34999015 0.22922344],[0.74999027 0.26047178],[0.66405178 0.4139872 ]
[0.34998659 0.22921995],[0.74998676 0.2604677 ],[0.66404791 0.41398304]
[0.34998249 0.22921593],[0.74998271 0.260463  ],[0.66404345 0.41397825]
[0.34997784 0.22921137],[0.74997811 0.26045768],[0.66403838 0.41397281]
[0.34997264 0.22920628],[0.74997298 0.26045172],[0.66403273 0.41396674]
[0.34996689 0.22920065],[0.7499673  0.26044514],[0.66402648 0.41396003]
[0.3499606  0.22919448],[0.74996109 0.26043794],[0.66401963 0.41395268]
[0.34995376 0.22918778],[0.74995433 0.2604301 ],[0.66401219 0.41394469]
[0.34994637 0.22918054],[0.74994703 0.26042164],[0.66400415 0.41393606]
[0.34993843 0.22917276],[0.7499392  0.26041255],[0.66399551 0.4139268 ]
[0.34992995 0.22916445],[0.74993082 0.26040284],[0.66398628 0.41391689]
[0.34992092 0.2291556 ],[0.7499219 0.2603925],[0.66397646 0.41390634]
[0.34991134 0.22914622],[0.74991245 0.26038153],[0.66396604 0.41389516]
[0.34990122 0.2291363 ],[0.74990245 0.26036993],[0.66395502 0.41388333]
[0.34989055 0.22912584],[0.74989191 0.26035771],[0.66394341 0.41387087]
[0.34987933 0.22911485],[0.74988083 0.26034487],[0.66393121 0.41385777]
[0.34986756 0.22910332],[0.74986921 0.26033139],[0.6639184  0.41384403]
[0.34985525 0.22909125],[0.74985705 0.26031729],[0.66390501 0.41382965]
[0.34984239 0.22907865],[0.74984435 0.26030256],[0.66389101 0.41381463]
[0.34982898 0.22906552],[0.74983111 0.26028721],[0.66387643 0.41379897]
[0.34981503 0.22905184],[0.74981733 0.26027123],[0.66386124 0.41378267]
[0.34980052 0.22903763],[0.74980301 0.26025462],[0.66384546 0.41376573]
[0.34978547 0.22902289],[0.74978814 0.26023738],[0.66382909 0.41374816]
[0.34976988 0.2290076 ],[0.74977274 0.26021952],[0.66381212 0.41372994]
[0.34975373 0.22899179],[0.7497568  0.26020104],[0.66379456 0.41371109]
[0.34973704 0.22897543],[0.74974032 0.26018192],[0.6637764  0.41369159]
[0.3497198  0.22895854],[0.74972329 0.26016218],[0.66375764 0.41367146]
[0.34970202 0.22894111],[0.74970573 0.26014181],[0.66373829 0.41365069]
[0.34968368 0.22892315],[0.74968762 0.26012082],[0.66371834 0.41362928]
[0.3496648  0.22890465],[0.74966898 0.2600992 ],[0.6636978  0.41360723]
[0.34964538 0.22888562],[0.74964979 0.26007695],[0.66367667 0.41358454]
[0.3496254  0.22886605],[0.74963007 0.26005408],[0.66365493 0.41356121]
[0.34960488 0.22884594],[0.7496098  0.26003057],[0.66363261 0.41353725]
[0.34958381 0.2288253 ],[0.749589   0.26000645],[0.66360968 0.41351264]
[0.34956219 0.22880412],[0.74956765 0.25998169],[0.66358617 0.4134874 ]
[0.34954003 0.2287824 ],[0.74954577 0.25995631],[0.66356205 0.41346151]
[0.34951732 0.22876015],[0.74952334 0.25993031],[0.66353734 0.41343499]
[0.34949406 0.22873736],[0.74950037 0.25990367],[0.66351204 0.41340783]
[0.34947026 0.22871404],[0.74947687 0.25987641],[0.66348614 0.41338003]
[0.3494459  0.22869018],[0.74945282 0.25984853],[0.66345965 0.41335159]
[0.349421   0.22866579],[0.74942823 0.25982001],[0.66343256 0.41332251]
[0.34939556 0.22864085],[0.7494031  0.25979087],[0.66340487 0.41329279]
[0.34936956 0.22861539],[0.74937743 0.25976111],[0.66337659 0.41326244]
[0.34934302 0.22858938],[0.74935123 0.25973071],[0.66334772 0.41323144]
[0.34931593 0.22856284],[0.74932448 0.2596997 ],[0.66331825 0.41319981]
[0.3492883  0.22853577],[0.74929719 0.25966805],[0.66328818 0.41316754]
[0.34926011 0.22850816],[0.74926936 0.25963578],[0.66325752 0.41313462]
[0.34923138 0.22848001],[0.74924099 0.25960288],[0.66322627 0.41310107]
[0.34920211 0.22845133],[0.74921208 0.25956936],[0.66319441 0.41306688]
[0.34917228 0.22842211],[0.74918263 0.2595352 ],[0.66316197 0.41303206]
[0.34914191 0.22839236],[0.74915264 0.25950043],[0.66312893 0.41299659]
[0.34911099 0.22836207],[0.74912211 0.25946502],[0.66309529 0.41296048]
[0.34907953 0.22833124],[0.74909104 0.25942899],[0.66306106 0.41292374]
[0.34904751 0.22829988],[0.74905943 0.25939234],[0.66302623 0.41288635]
[0.34901495 0.22826798],[0.74902728 0.25935505],[0.66299081 0.41284833]
[0.34898184 0.22823555],[0.74899459 0.25931714],[0.66295479 0.41280967]
[0.34894819 0.22820258],[0.74896137 0.25927861],[0.66291818 0.41277037]
[0.34891399 0.22816907],[0.7489276  0.25923944],[0.66288097 0.41273043]
[0.34887924 0.22813503],[0.74889329 0.25919966],[0.66284317 0.41268985]
[0.34884394 0.22810045],[0.74885844 0.25915924],[0.66280478 0.41264864]
[0.3488081  0.22806534],[0.74882305 0.2591182 ],[0.66276578 0.41260678]
[0.34877171 0.22802969],[0.74878712 0.25907653],[0.6627262  0.41256429]
[0.34873477 0.22799351],[0.74875065 0.25903424],[0.66268602 0.41252116]
[0.34869729 0.22795679],[0.74871364 0.25899132],[0.66264524 0.41247739]
[0.34865926 0.22791954],[0.74867609 0.25894778],[0.66260387 0.41243298]
[0.34862068 0.22788175],[0.748638  0.2589036],[0.6625619  0.41238793]
[0.34858155 0.22784342],[0.74859937 0.25885881],[0.66251934 0.41234224]
