0.8230194961710078,1.0
 
[0.35       0.22923309],[0.75       0.26048306],[0.6640625 0.4139987]
[0.34999974 0.22923283],[0.74999974 0.26048277],[0.66406222 0.4139984 ]
[0.34999897 0.22923207],[0.74999898 0.26048189],[0.66406137 0.41399751]
[0.34999768 0.22923079],[0.7499977  0.26048043],[0.66405995 0.41399602]
[0.34999587 0.229229  ],[0.74999591 0.26047838],[0.66405796 0.41399393]
[0.34999355 0.22922669],[0.74999361 0.26047575],[0.66405541 0.41399124]
[0.34999071 0.22922388],[0.74999079 0.26047254],[0.66405229 0.41398796]
[0.34998735 0.22922055],[0.74998747 0.26046874],[0.6640486  0.41398408]
[0.34998348 0.22921671],[0.74998363 0.26046435],[0.66404435 0.41397961]
[0.34997909 0.22921236],[0.74997929 0.26045938],[0.66403953 0.41397454]
[0.34997419 0.2292075 ],[0.74997443 0.26045383],[0.66403414 0.41396887]
[0.34996877 0.22920212],[0.74996906 0.26044769],[0.66402818 0.41396261]
[0.34996283 0.22919624],[0.74996318 0.26044097],[0.66402166 0.41395575]
[0.34995638 0.22918984],[0.74995678 0.26043366],[0.66401457 0.41394829]
[0.34994941 0.22918293],[0.74994988 0.26042577],[0.66400691 0.41394024]
[0.34994192 0.22917551],[0.74994246 0.26041729],[0.66399869 0.41393159]
[0.34993392 0.22916758],[0.74993453 0.26040823],[0.6639899  0.41392234]
[0.3499254  0.22915913],[0.74992609 0.26039858],[0.66398054 0.4139125 ]
[0.34991637 0.22915017],[0.74991714 0.26038835],[0.66397061 0.41390206]
[0.34990682 0.2291407 ],[0.74990768 0.26037753],[0.66396012 0.41389103]
[0.34989675 0.22913072],[0.74989771 0.26036613],[0.66394906 0.41387939]
[0.34988617 0.22912023],[0.74988723 0.26035415],[0.66393743 0.41386717]
[0.34987507 0.22910923],[0.74987623 0.26034158],[0.66392523 0.41385434]
[0.34986345 0.22909771],[0.74986472 0.26032842],[0.66391247 0.41384092]
[0.34985132 0.22908568],[0.7498527  0.26031468],[0.66389914 0.4138269 ]
[0.34983867 0.22907314],[0.74984017 0.26030036],[0.66388524 0.41381229]
[0.34982551 0.22906009],[0.74982713 0.26028545],[0.66387078 0.41379708]
[0.34981183 0.22904653],[0.74981358 0.26026996],[0.66385575 0.41378127]
[0.34979763 0.22903245],[0.74979951 0.26025388],[0.66384015 0.41376486]
[0.34978292 0.22901787],[0.74978494 0.26023722],[0.66382399 0.41374786]
[0.34976769 0.22900277],[0.74976985 0.26021998],[0.66380725 0.41373027]
[0.34975194 0.22898716],[0.74975425 0.26020215],[0.66378995 0.41371207]
[0.34973568 0.22897104],[0.74973814 0.26018373],[0.66377209 0.41369328]
[0.3497189 0.2289544],[0.74972152 0.26016473],[0.66375365 0.4136739 ]
[0.34970161 0.22893726],[0.74970439 0.26014515],[0.66373465 0.41365391]
[0.3496838 0.2289196],[0.74968675 0.26012498],[0.66371508 0.41363334]
[0.34966547 0.22890143],[0.74966859 0.26010422],[0.66369495 0.41361216]
[0.34964663 0.22888275],[0.74964992 0.26008289],[0.66367425 0.41359039]
[0.34962727 0.22886356],[0.74963075 0.26006096],[0.66365298 0.41356802]
[0.34960739 0.22884386],[0.74961106 0.26003846],[0.66363114 0.41354505]
[0.349587   0.22882364],[0.74959086 0.26001536],[0.66360874 0.41352149]
[0.34956609 0.22880291],[0.74957014 0.25999169],[0.66358577 0.41349734]
[0.34954467 0.22878167],[0.74954892 0.25996743],[0.66356223 0.41347258]
[0.34952273 0.22875992],[0.74952719 0.25994258],[0.66353812 0.41344723]
[0.34950027 0.22873766],[0.74950494 0.25991715],[0.66351345 0.41342129]
[0.3494773  0.22871489],[0.74948219 0.25989114],[0.66348821 0.41339474]
[0.34945381 0.2286916 ],[0.74945892 0.25986454],[0.66346241 0.4133676 ]
[0.34942981 0.2286678 ],[0.74943514 0.25983736],[0.66343604 0.41333987]
[0.34940529 0.22864349],[0.74941085 0.25980959],[0.6634091  0.41331154]
[0.34938025 0.22861867],[0.74938605 0.25978124],[0.66338159 0.41328261]
[0.3493547  0.22859334],[0.74936073 0.2597523 ],[0.66335351 0.41325308]
[0.34932863 0.2285675 ],[0.74933491 0.25972278],[0.66332487 0.41322296]
[0.34930204 0.22854114],[0.74930857 0.25969268],[0.66329567 0.41319224]
[0.34927494 0.22851428],[0.74928173 0.25966199],[0.66326589 0.41316093]
[0.34924732 0.2284869 ],[0.74925437 0.25963072],[0.66323555 0.41312902]
[0.34921918 0.22845901],[0.7492265  0.25959886],[0.66320464 0.41309651]
[0.34919053 0.22843061],[0.74919812 0.25956641],[0.66317317 0.41306341]
[0.34916137 0.22840169],[0.74916923 0.25953339],[0.66314112 0.41302971]
[0.34913168 0.22837227],[0.74913983 0.25949978],[0.66310851 0.41299542]
[0.34910148 0.22834233],[0.74910992 0.25946558],[0.66307534 0.41296053]
[0.34907077 0.22831188],[0.74907949 0.2594308 ],[0.66304159 0.41292504]
[0.34903954 0.22828092],[0.74904856 0.25939544],[0.66300728 0.41288896]
[0.34900779 0.22824945],[0.74901711 0.25935949],[0.66297241 0.41285228]
[0.34897553 0.22821747],[0.74898515 0.25932296],[0.66293696 0.412815  ]
[0.34894275 0.22818498],[0.74895268 0.25928584],[0.66290095 0.41277713]
[0.34890945 0.22815197],[0.74891971 0.25924814],[0.66286438 0.41273866]
[0.34887564 0.22811846],[0.74888622 0.25920985],[0.66282723 0.4126996 ]
[0.34884131 0.22808443],[0.74885221 0.25917098],[0.66278952 0.41265994]
[0.34880646 0.22804989],[0.7488177  0.25913153],[0.66275124 0.41261968]
[0.3487711  0.22801484],[0.74878268 0.25909149],[0.6627124  0.41257883]
[0.34873523 0.22797927],[0.74874714 0.25905087],[0.66267299 0.41253738]
[0.34869883 0.2279432 ],[0.7487111  0.25900966],[0.66263301 0.41249533]
[0.34866192 0.22790662],[0.74867454 0.25896787],[0.66259246 0.41245269]
[0.3486245  0.22786952],[0.74863748 0.2589255 ],[0.66255135 0.41240946]
[0.34858656 0.22783191],[0.7485999  0.25888254],[0.66250967 0.41236562]
[0.3485481  0.22779379],[0.74856181 0.258839  ],[0.66246743 0.41232119]
[0.34850912 0.22775516],[0.74852321 0.25879487],[0.66242462 0.41227617]
[0.34846963 0.22771602],[0.7484841  0.25875016],[0.66238124 0.41223055]
[0.34842963 0.22767637],[0.74844448 0.25870486],[0.66233729 0.41218433]
[0.34838911 0.2276362 ],[0.74840435 0.25865898],[0.66229278 0.41213752]
[0.34834807 0.22759553],[0.7483637  0.25861252],[0.6622477  0.41209011]
[0.34830651 0.22755434],[0.74832255 0.25856547],[0.66220206 0.4120421 ]
[0.34826444 0.22751264],[0.74828089 0.25851784],[0.66215585 0.4119935 ]
[0.34822186 0.22747043],[0.74823871 0.25846963],[0.66210907 0.41194431]
[0.34817875 0.22742771],[0.74819603 0.25842083],[0.66206173 0.41189451]
[0.34813513 0.22738448],[0.74815283 0.25837144],[0.66201382 0.41184413]
[0.348091   0.22734074],[0.74810912 0.25832148],[0.66196534 0.41179314]
[0.34804635 0.22729648],[0.74806491 0.25827092],[0.66191629 0.41174156]
[0.34800118 0.22725172],[0.74802018 0.25821979],[0.66186668 0.41168938]
[0.3479555  0.22720644],[0.74797494 0.25816807],[0.66181651 0.41163661]
[0.3479093  0.22716066],[0.74792919 0.25811577],[0.66176576 0.41158325]
[0.34786258 0.22711436],[0.74788293 0.25806288],[0.66171445 0.41152928]
[0.34781535 0.22706755],[0.74783616 0.25800941],[0.66166258 0.41147472]
[0.3477676  0.22702023],[0.74778888 0.25795535],[0.66161014 0.41141957]
[0.34771934 0.2269724 ],[0.74774109 0.25790072],[0.66155713 0.41136382]
[0.34767056 0.22692405],[0.74769278 0.25784549],[0.66150355 0.41130747]
[0.34762126 0.2268752 ],[0.74764397 0.25778969],[0.66144941 0.41125053]
[0.34757145 0.22682583],[0.74759465 0.2577333 ],[0.6613947  0.41119299]
[0.34752112 0.22677596],[0.74754481 0.25767632],[0.66133943 0.41113486]
[0.34747028 0.22672557],[0.74749447 0.25761877],[0.66128359 0.41107613]
[0.34741892 0.22667468],[0.74744362 0.25756063],[0.66122718 0.4110168 ]
[0.34736705 0.22662327],[0.74739225 0.2575019 ],[0.66117021 0.41095688]
[0.34731465 0.22657135],[0.74734038 0.25744259],[0.66111267 0.41089637]
[0.34726175 0.22651892],[0.74728799 0.2573827 ],[0.66105456 0.41083525]
[0.34720832 0.22646598],[0.7472351  0.25732222],[0.66099589 0.41077355]
[0.34715438 0.22641252],[0.74718169 0.25726117],[0.66093665 0.41071124]
[0.34709993 0.22635856],[0.74712777 0.25719952],[0.66087685 0.41064835]
[0.34704495 0.22630409],[0.74707335 0.2571373 ],[0.66081648 0.41058485]
[0.34698947 0.2262491 ],[0.74701841 0.25707449],[0.66075554 0.41052076]
[0.34693346 0.22619361],[0.74696296 0.25701109],[0.66069404 0.41045608]
[0.34687694 0.2261376 ],[0.74690701 0.25694712],[0.66063197 0.4103908 ]
[0.34681991 0.22608109],[0.74685054 0.25688256],[0.66056934 0.41032492]
[0.34676235 0.22602406],[0.74679356 0.25681741],[0.66050614 0.41025845]
[0.34670429 0.22596652],[0.74673608 0.25675168],[0.66044237 0.41019139]
[0.3466457  0.22590847],[0.74667808 0.25668537],[0.66037804 0.41012372]
[0.3465866  0.22584992],[0.74661957 0.25661848],[0.66031314 0.41005547]
[0.34652699 0.22579085],[0.74656055 0.256551  ],[0.66024768 0.40998661]
[0.34646685 0.22573127],[0.74650103 0.25648294],[0.66018165 0.40991717]
[0.34640621 0.22567117],[0.74644099 0.25641429],[0.66011505 0.40984712]
[0.34634504 0.22561057],[0.74638044 0.25634507],[0.66004789 0.40977649]
[0.34628336 0.22554946],[0.74631938 0.25627526],[0.65998016 0.40970525]
[0.34622117 0.22548784],[0.74625782 0.25620486],[0.65991187 0.40963342]
[0.34615846 0.22542571],[0.74619574 0.25613388],[0.65984301 0.409561  ]
[0.34609523 0.22536306],[0.74613315 0.25606232],[0.65977359 0.40948798]
[0.34603149 0.22529991],[0.74607006 0.25599018],[0.6597036  0.40941437]
[0.34596723 0.22523624],[0.74600645 0.25591745],[0.65963304 0.40934016]
[0.34590245 0.22517207],[0.74594233 0.25584414],[0.65956192 0.40926535]
[0.34583716 0.22510738],[0.74587771 0.25577025],[0.65949023 0.40918995]
[0.34577135 0.22504219],[0.74581257 0.25569577],[0.65941798 0.40911396]
[0.34570503 0.22497648],[0.74574693 0.25562071],[0.65934516 0.40903737]
[0.34563819 0.22491027],[0.74568077 0.25554507],[0.65927178 0.40896019]
[0.34557084 0.22484354],[0.74561411 0.25546884],[0.65919783 0.40888241]
[0.34550297 0.22477631],[0.74554693 0.25539203],[0.65912331 0.40880403]
[0.34543458 0.22470856],[0.74547925 0.25531464],[0.65904823 0.40872506]
[0.34536568 0.2246403 ],[0.74541106 0.25523667],[0.65897258 0.4086455 ]
[0.34529626 0.22457153],[0.74534235 0.25515811],[0.65889637 0.40856534]
[0.34522633 0.22450226],[0.74527314 0.25507897],[0.65881959 0.40848458]
[0.34515588 0.22443247],[0.74520342 0.25499925],[0.65874225 0.40840324]
[0.34508491 0.22436217],[0.74513319 0.25491894],[0.65866434 0.40832129]
[0.34501343 0.22429137],[0.74506245 0.25483805],[0.65858587 0.40823875]
