0.8209118968295321,1.0
 
[0.35       0.22923309],[0.75       0.26048306],[0.6640625 0.4139987]
[0.34999972 0.22923284],[0.74999973 0.2604827 ],[0.66406221 0.41399833]
[0.3499989 0.2292321],[0.74999894 0.26048161],[0.66406132 0.41399721]
[0.34999752 0.22923086],[0.74999761 0.2604798 ],[0.66405985 0.41399535]
[0.34999558 0.22922913],[0.74999574 0.26047726],[0.66405778 0.41399275]
[0.3499931 0.2292269],[0.74999335 0.26047401],[0.66405513 0.41398941]
[0.34999006 0.22922417],[0.74999042 0.26047002],[0.66405189 0.41398532]
[0.34998647 0.22922095],[0.74998696 0.26046531],[0.66404806 0.41398048]
[0.34998233 0.22921724],[0.74998297 0.26045988],[0.66404364 0.41397491]
[0.34997764 0.22921303],[0.74997845 0.26045372],[0.66403862 0.41396859]
[0.34997239 0.22920832],[0.74997339 0.26044684],[0.66403302 0.41396152]
[0.3499666  0.22920312],[0.74996781 0.26043923],[0.66402683 0.41395372]
[0.34996025 0.22919743],[0.74996169 0.2604309 ],[0.66402005 0.41394516]
[0.34995334 0.22919124],[0.74995504 0.26042185],[0.66401269 0.41393587]
[0.34994589 0.22918455],[0.74994785 0.26041207],[0.66400473 0.41392583]
[0.34993788 0.22917737],[0.74994014 0.26040157],[0.66399618 0.41391505]
[0.34992933 0.22916969],[0.74993189 0.26039034],[0.66398704 0.41390353]
[0.34992022 0.22916152],[0.74992311 0.26037839],[0.66397731 0.41389126]
[0.34991055 0.22915285],[0.7499138  0.26036571],[0.663967   0.41387825]
[0.34990034 0.22914369],[0.74990395 0.26035231],[0.66395609 0.41386449]
[0.34988957 0.22913403],[0.74989358 0.26033819],[0.6639446  0.41384999]
[0.34987825 0.22912388],[0.74988267 0.26032334],[0.66393251 0.41383475]
[0.34986638 0.22911323],[0.74987123 0.26030776],[0.66391984 0.41381876]
[0.34985396 0.22910209],[0.74985926 0.26029146],[0.66390657 0.41380204]
[0.34984099 0.22909045],[0.74984675 0.26027444],[0.66389272 0.41378456]
[0.34982746 0.22907831],[0.74983372 0.2602567 ],[0.66387828 0.41376635]
[0.34981338 0.22906569],[0.74982015 0.26023822],[0.66386324 0.41374739]
[0.34979875 0.22905256],[0.74980605 0.26021903],[0.66384762 0.41372768]
[0.34978356 0.22903894],[0.74979142 0.26019911],[0.66383141 0.41370724]
[0.34976783 0.22902483],[0.74977625 0.26017847],[0.66381461 0.41368605]
[0.34975154 0.22901022],[0.74976056 0.2601571 ],[0.66379722 0.41366412]
[0.3497347  0.22899512],[0.74974433 0.26013501],[0.66377924 0.41364144]
[0.34971731 0.22897952],[0.74972757 0.26011219],[0.66376067 0.41361802]
[0.34969937 0.22896343],[0.74971027 0.26008865],[0.66374151 0.41359386]
[0.34968087 0.22894684],[0.74969245 0.26006439],[0.66372176 0.41356895]
[0.34966182 0.22892975],[0.74967409 0.2600394 ],[0.66370143 0.4135433 ]
[0.34964222 0.22891218],[0.7496552  0.26001368],[0.6636805  0.41351691]
[0.34962207 0.2288941 ],[0.74963578 0.25998725],[0.66365898 0.41348977]
[0.34960136 0.22887554],[0.74961583 0.25996009],[0.66363688 0.41346189]
[0.34958011 0.22885647],[0.74959535 0.2599322 ],[0.66361418 0.41343327]
[0.3495583  0.22883692],[0.74957433 0.25990359],[0.6635909 0.4134039]
[0.34953594 0.22881686],[0.74955278 0.25987426],[0.66356703 0.41337379]
[0.34951303 0.22879632],[0.7495307 0.2598442],[0.66354256 0.41334294]
[0.34948956 0.22877528],[0.74950809 0.25981342],[0.66351751 0.41331134]
[0.34946554 0.22875374],[0.74948495 0.25978192],[0.66349187 0.413279  ]
[0.34944097 0.22873171],[0.74946127 0.25974969],[0.66346564 0.41324592]
[0.34941585 0.22870918],[0.74943706 0.25971673],[0.66343882 0.41321209]
[0.34939018 0.22868617],[0.74941233 0.25968306],[0.66341141 0.41317752]
[0.34936395 0.22866265],[0.74938705 0.25964865],[0.66338341 0.41314221]
[0.34933718 0.22863864],[0.74936125 0.25961353],[0.66335482 0.41310616]
[0.34930985 0.22861414],[0.74933492 0.25957768],[0.66332564 0.41306936]
[0.34928197 0.22858914],[0.74930805 0.25954111],[0.66329588 0.41303182]
[0.34925353 0.22856365],[0.74928065 0.25950381],[0.66326552 0.41299353]
[0.34922455 0.22853767],[0.74925272 0.25946579],[0.66323458 0.41295451]
[0.34919501 0.22851119],[0.74922426 0.25942705],[0.66320304 0.41291474]
[0.34916492 0.22848421],[0.74919526 0.25938758],[0.66317092 0.41287422]
[0.34913428 0.22845674],[0.74916574 0.25934739],[0.66313821 0.41283297]
[0.34910309 0.22842878],[0.74913568 0.25930647],[0.6631049  0.41279097]
[0.34907134 0.22840033],[0.74910509 0.25926483],[0.66307101 0.41274822]
[0.34903904 0.22837138],[0.74907397 0.25922247],[0.66303653 0.41270474]
[0.34900619 0.22834193],[0.74904232 0.25917938],[0.66300146 0.41266051]
[0.34897279 0.22831199],[0.74901013 0.25913557],[0.6629658  0.41261554]
[0.34893884 0.22828156],[0.74897742 0.25909104],[0.66292956 0.41256983]
[0.34890433 0.22825063],[0.74894417 0.25904578],[0.66289272 0.41252337]
[0.34886928 0.22821921],[0.74891039 0.2589998 ],[0.66285529 0.41247617]
[0.34883367 0.2281873 ],[0.74887608 0.25895309],[0.66281728 0.41242823]
[0.34879751 0.22815489],[0.74884124 0.25890567],[0.66277867 0.41237954]
[0.34876079 0.22812199],[0.74880586 0.25885751],[0.66273948 0.41233011]
[0.34872353 0.2280886 ],[0.74876996 0.25880864],[0.6626997  0.41227994]
[0.34868571 0.22805471],[0.74873352 0.25875904],[0.66265933 0.41222903]
[0.34864734 0.22802033],[0.74869655 0.25870872],[0.66261837 0.41217737]
[0.34860842 0.22798545],[0.74865905 0.25865767],[0.66257682 0.41212498]
[0.34856895 0.22795009],[0.74862102 0.25860591],[0.66253468 0.41207183]
[0.34852892 0.22791423],[0.74858245 0.25855341],[0.66249195 0.41201795]
[0.34848834 0.22787787],[0.74854336 0.2585002 ],[0.66244864 0.41196332]
[0.34844722 0.22784102],[0.74850373 0.25844626],[0.66240473 0.41190795]
[0.34840553 0.22780368],[0.74846357 0.2583916 ],[0.66236024 0.41185184]
[0.3483633  0.22776585],[0.74842288 0.25833621],[0.66231515 0.41179499]
[0.34832052 0.22772752],[0.74838166 0.25828011],[0.66226948 0.41173739]
[0.34827718 0.2276887 ],[0.74833991 0.25822328],[0.66222322 0.41167905]
[0.34823329 0.22764939],[0.74829763 0.25816572],[0.66217637 0.41161997]
[0.34818885 0.22760958],[0.74825481 0.25810745],[0.66212893 0.41156015]
[0.34814386 0.22756928],[0.74821147 0.25804845],[0.6620809  0.41149958]
[0.34809832 0.22752849],[0.74816759 0.25798872],[0.66203229 0.41143828]
[0.34805222 0.22748721],[0.74812318 0.25792828],[0.66198308 0.41137623]
[0.34800557 0.22744543],[0.74807824 0.25786711],[0.66193329 0.41131343]
[0.34795837 0.22740316],[0.74803277 0.25780522],[0.66188291 0.4112499 ]
[0.34791062 0.2273604 ],[0.74798676 0.2577426 ],[0.66183194 0.41118562]
[0.34786232 0.22731715],[0.74794023 0.25767926],[0.66178038 0.4111206 ]
[0.34781346 0.2272734 ],[0.74789316 0.25761521],[0.66172823 0.41105484]
[0.34776405 0.22722916],[0.74784557 0.25755042],[0.66167549 0.41098834]
[0.3477141  0.22718443],[0.74779744 0.25748492],[0.66162216 0.41092109]
[0.34766359 0.22713921],[0.74774878 0.25741869],[0.66156825 0.41085311]
[0.34761252 0.2270935 ],[0.74769959 0.25735174],[0.66151375 0.41078438]
[0.34756091 0.22704729],[0.74764987 0.25728407],[0.66145865 0.4107149 ]
[0.34750874 0.22700059],[0.74759962 0.25721567],[0.66140297 0.41064469]
[0.34745602 0.2269534 ],[0.74754883 0.25714655],[0.66134671 0.41057374]
[0.34740275 0.22690572],[0.74749752 0.25707671],[0.66128985 0.41050204]
[0.34734893 0.22685755],[0.74744567 0.25700615],[0.6612324 0.4104296]
[0.34729456 0.22680888],[0.7473933  0.25693486],[0.66117437 0.41035642]
[0.34723964 0.22675972],[0.74734039 0.25686286],[0.66111574 0.4102825 ]
[0.34718416 0.22671008],[0.74728695 0.25679013],[0.66105653 0.41020784]
[0.34712813 0.22665994],[0.74723298 0.25671667],[0.66099673 0.41013243]
[0.34707155 0.22660931],[0.74717848 0.2566425 ],[0.66093635 0.41005628]
[0.34701442 0.22655819],[0.74712345 0.2565676 ],[0.66087537 0.40997939]
[0.34695673 0.22650657],[0.74706789 0.25649198],[0.6608138  0.40990176]
[0.3468985  0.22645447],[0.7470118  0.25641564],[0.66075165 0.40982339]
[0.34683971 0.22640187],[0.74695517 0.25633858],[0.66068891 0.40974428]
[0.34678037 0.22634879],[0.74689802 0.2562608 ],[0.66062558 0.40966443]
[0.34672048 0.22629521],[0.74684033 0.25618229],[0.66056166 0.40958383]
[0.34666004 0.22624115],[0.74678212 0.25610306],[0.66049715 0.40950249]
[0.34659905 0.22618659],[0.74672337 0.25602311],[0.66043206 0.40942041]
[0.3465375  0.22613154],[0.74666409 0.25594244],[0.66036638 0.40933759]
[0.34647541 0.226076  ],[0.74660428 0.25586105],[0.66030011 0.40925403]
[0.34641276 0.22601997],[0.74654394 0.25577893],[0.66023325 0.40916973]
[0.34634956 0.22596345],[0.74648307 0.2556961 ],[0.6601658  0.40908469]
[0.34628581 0.22590645],[0.74642167 0.25561254],[0.66009776 0.4089989 ]
[0.3462215  0.22584895],[0.74635974 0.25552826],[0.66002914 0.40891238]
[0.34615665 0.22579096],[0.74629728 0.25544326],[0.65995993 0.40882511]
[0.34609124 0.22573248],[0.74623429 0.25535753],[0.65989013 0.40873711]
[0.34602529 0.22567351],[0.74617077 0.25527109],[0.65981974 0.40864836]
[0.34595878 0.22561406],[0.74610672 0.25518392],[0.65974877 0.40855887]
[0.34589172 0.22555411],[0.74604213 0.25509604],[0.6596772  0.40846864]
[0.34582411 0.22549367],[0.74597702 0.25500743],[0.65960505 0.40837767]
[0.34575594 0.22543275],[0.74591138 0.2549181 ],[0.65953231 0.40828596]
[0.34568723 0.22537133],[0.7458452  0.25482805],[0.65945899 0.40819351]
[0.34561796 0.22530943],[0.7457785  0.25473728],[0.65938507 0.40810031]
[0.34554814 0.22524703],[0.74571126 0.25464579],[0.65931057 0.40800638]
