0.8362266214721934,1.0
 
[0.35       0.22923309],[0.75       0.26048306],[0.6640625 0.4139987]
[0.34999972 0.22923285],[0.74999978 0.2604827 ],[0.66406223 0.41399833]
[0.34999889 0.22923214],[0.74999912 0.26048163],[0.66406141 0.4139972 ]
[0.3499975  0.22923095],[0.74999801 0.26047984],[0.66406005 0.41399533]
[0.34999556 0.22922929],[0.74999646 0.26047733],[0.66405814 0.4139927 ]
[0.34999307 0.22922715],[0.74999447 0.26047411],[0.66405568 0.41398933]
[0.34999002 0.22922453],[0.74999204 0.26047017],[0.66405269 0.4139852 ]
[0.34998641 0.22922144],[0.74998916 0.26046552],[0.66404914 0.41398033]
[0.34998226 0.22921788],[0.74998584 0.26046015],[0.66404505 0.4139747 ]
[0.34997754 0.22921384],[0.74998208 0.26045406],[0.66404042 0.41396833]
[0.34997227 0.22920932],[0.74997788 0.26044726],[0.66403524 0.41396121]
[0.34996645 0.22920433],[0.74997323 0.26043974],[0.66402951 0.41395333]
[0.34996008 0.22919887],[0.74996815 0.2604315 ],[0.66402324 0.41394471]
[0.34995314 0.22919292],[0.74996262 0.26042255],[0.66401643 0.41393534]
[0.34994566 0.22918651],[0.74995664 0.26041289],[0.66400907 0.41392521]
[0.34993762 0.22917961],[0.74995023 0.26040251],[0.66400116 0.41391434]
[0.34992902 0.22917225],[0.74994337 0.26039141],[0.66399271 0.41390272]
[0.34991987 0.2291644 ],[0.74993607 0.26037959],[0.66398371 0.41389034]
[0.34991017 0.22915609],[0.74992833 0.26036706],[0.66397417 0.41387722]
[0.34989991 0.22914729],[0.74992014 0.26035382],[0.66396408 0.41386335]
[0.3498891  0.22913802],[0.74991152 0.26033985],[0.66395345 0.41384873]
[0.34987773 0.22912828],[0.74990245 0.26032517],[0.66394227 0.41383335]
[0.34986581 0.22911806],[0.74989294 0.26030978],[0.66393055 0.41381723]
[0.34985333 0.22910737],[0.74988298 0.26029367],[0.66391828 0.41380036]
[0.3498403 0.2290962],[0.74987259 0.26027684],[0.66390547 0.41378274]
[0.34982672 0.22908456],[0.74986175 0.2602593 ],[0.66389211 0.41376437]
[0.34981258 0.22907244],[0.74985047 0.26024104],[0.66387821 0.41374525]
[0.34979788 0.22905984],[0.74983874 0.26022207],[0.66386376 0.41372538]
[0.34978263 0.22904677],[0.74982658 0.26020238],[0.66384877 0.41370476]
[0.34976683 0.22903323],[0.74981397 0.26018198],[0.66383323 0.41368339]
[0.34975047 0.22901921],[0.74980092 0.26016085],[0.66381714 0.41366127]
[0.34973356 0.22900471],[0.74978743 0.26013902],[0.66380052 0.4136384 ]
