0.5670279147293869,0.778614489165441,0.8648665610906172,1.0
 
[0.35       0.22923309],[0.75       0.26048306],[0.6640625 0.4139987]
[0.34999967 0.2292328 ],[0.74999967 0.26048271],[0.66406215 0.41399834]
[0.3499987  0.22923193],[0.74999868 0.26048165],[0.66406109 0.41399727]
[0.34999706 0.22923047],[0.74999702 0.2604799 ],[0.66405934 0.41399548]
[0.34999478 0.22922844],[0.74999471 0.26047744],[0.66405688 0.41399298]
[0.34999184 0.22922582],[0.74999173 0.26047427],[0.66405372 0.41398977]
[0.34998826 0.22922262],[0.7499881  0.26047041],[0.66404985 0.41398584]
[0.34998402 0.22921884],[0.7499838  0.26046584],[0.66404529 0.41398119]
[0.34997912 0.22921447],[0.74997884 0.26046057],[0.66404002 0.41397583]
[0.34997358 0.22920953],[0.74997321 0.26045459],[0.66403405 0.41396975]
[0.34996738 0.229204  ],[0.74996693 0.26044791],[0.66402737 0.41396297]
[0.34996053 0.2291979 ],[0.74995999 0.26044053],[0.66402    0.41395546]
[0.34995303 0.22919121],[0.74995238 0.26043245],[0.66401192 0.41394724]
[0.34994487 0.22918393],[0.74994411 0.26042366],[0.66400314 0.41393831]
[0.34993606 0.22917608],[0.74993519 0.26041417],[0.66399365 0.41392866]
[0.3499266  0.22916765],[0.7499256  0.26040398],[0.66398347 0.4139183 ]
[0.34991649 0.22915863],[0.74991534 0.26039309],[0.66397258 0.41390722]
[0.34990572 0.22914903],[0.74990443 0.26038149],[0.66396098 0.41389543]
[0.34989431 0.22913885],[0.74989286 0.26036919],[0.66394869 0.41388292]
[0.34988224 0.22912809],[0.74988062 0.26035618],[0.66393569 0.4138697 ]
[0.34986951 0.22911675],[0.74986773 0.26034248],[0.66392199 0.41385576]
[0.34985614 0.22910482],[0.74985417 0.26032807],[0.66390759 0.41384111]
[0.34984211 0.22909232],[0.74983995 0.26031295],[0.66389249 0.41382575]
[0.34982743 0.22907923],[0.74982507 0.26029714],[0.66387668 0.41380967]
[0.3498121  0.22906556],[0.74980953 0.26028062],[0.66386017 0.41379287]
[0.34979612 0.22905131],[0.74979332 0.2602634 ],[0.66384296 0.41377536]
[0.34977948 0.22903648],[0.74977646 0.26024548],[0.66382505 0.41375714]
[0.34976219 0.22902106],[0.74975893 0.26022685],[0.66380643 0.4137382 ]
[0.34974425 0.22900507],[0.74974075 0.26020752],[0.66378711 0.41371855]
[0.34972566 0.22898849],[0.7497219  0.26018749],[0.66376709 0.41369818]
[0.34970641 0.22897133],[0.74970239 0.26016675],[0.66374637 0.4136771 ]
[0.34968651 0.22895359],[0.74968222 0.26014531],[0.66372494 0.4136553 ]
[0.34966596 0.22893527],[0.74966139 0.26012317],[0.66370281 0.41363279]
[0.34964476 0.22891636],[0.74963989 0.26010033],[0.66367998 0.41360956]
[0.3496229  0.22889688],[0.74961774 0.26007678],[0.66365645 0.41358562]
[0.34960039 0.22887681],[0.74959492 0.26005253],[0.66363221 0.41356097]
[0.34957723 0.22885616],[0.74957145 0.26002758],[0.66360727 0.4135356 ]
[0.34955342 0.22883493],[0.74954731 0.26000193],[0.66358163 0.41350951]
[0.34952895 0.22881312],[0.74952251 0.25997557],[0.66355529 0.41348271]
[0.34950383 0.22879073],[0.74949705 0.25994851],[0.66352824 0.4134552 ]
[0.34947806 0.22876776],[0.74947093 0.25992075],[0.66350049 0.41342697]
[0.34945164 0.2287442 ],[0.74944414 0.25989228],[0.66347204 0.41339803]
[0.34942457 0.22872007],[0.7494167  0.25986311],[0.66344289 0.41336838]
[0.34939684 0.22869535],[0.74938859 0.25983324],[0.66341304 0.413338  ]
[0.34936846 0.22867005],[0.74935983 0.25980267],[0.66338248 0.41330692]
[0.34933943 0.22864417],[0.7493304  0.25977139],[0.66335122 0.41327512]
[0.34930974 0.22861771],[0.74930031 0.25973941],[0.66331926 0.4132426 ]
[0.34927941 0.22859066],[0.74926956 0.25970673],[0.66328659 0.41320938]
[0.34924842 0.22856304],[0.74923815 0.25967335],[0.66325323 0.41317543]
[0.34921678 0.22853483],[0.74920608 0.25963926],[0.66321916 0.41314078]
[0.34918448 0.22850605],[0.74917335 0.25960447],[0.66318439 0.4131054 ]
[0.34915154 0.22847668],[0.74913995 0.25956898],[0.66314891 0.41306932]
[0.34911794 0.22844673],[0.7491059  0.25953279],[0.66311274 0.41303252]
[0.34908369 0.2284162 ],[0.74907118 0.25949589],[0.66307586 0.412995  ]
[0.34904878 0.22838509],[0.7490358  0.25945829],[0.66303828 0.41295677]
[0.34901323 0.2283534 ],[0.74899976 0.25941999],[0.663      0.41291783]
[0.34897702 0.22832112],[0.74896307 0.25938099],[0.66296101 0.41287817]
[0.34894016 0.22828827],[0.7489257  0.25934128],[0.66292133 0.4128378 ]
[0.34890265 0.22825484],[0.74888768 0.25930087],[0.66288094 0.41279671]
[0.34886448 0.22822082],[0.748849   0.25925976],[0.66283985 0.41275491]
[0.34882567 0.22818622],[0.74880966 0.25921794],[0.66279805 0.4127124 ]
[0.3487862  0.22815104],[0.74876965 0.25917543],[0.66275556 0.41266917]
[0.34874608 0.22811528],[0.74872899 0.25913221],[0.66271236 0.41262522]
[0.3487053  0.22807894],[0.74868766 0.25908829],[0.66266846 0.41258057]
[0.34866388 0.22804202],[0.74864568 0.25904366],[0.66262386 0.41253519]
[0.3486218  0.22800452],[0.74860303 0.25899834],[0.66257855 0.41248911]
[0.34857907 0.22796644],[0.74855972 0.25895231],[0.66253255 0.41244231]
[0.34853568 0.22792778],[0.74851575 0.25890558],[0.66248584 0.4123948 ]
[0.34849165 0.22788853],[0.74847112 0.25885815],[0.66243843 0.41234657]
[0.34844696 0.22784871],[0.74842583 0.25881001],[0.66239032 0.41229762]
[0.34840162 0.2278083 ],[0.74837988 0.25876118],[0.6623415  0.41224797]
[0.34835563 0.22776732],[0.74833326 0.25871164],[0.66229199 0.4121976 ]
[0.34830898 0.22772575],[0.74828599 0.25866139],[0.66224177 0.41214651]
[0.34826169 0.2276836 ],[0.74823806 0.25861045],[0.66219085 0.41209472]
[0.34821374 0.22764087],[0.74818946 0.25855881],[0.66213923 0.4120422 ]
[0.34816514 0.22759756],[0.74814021 0.25850646],[0.6620869  0.41198898]
[0.34811588 0.22755368],[0.74809029 0.25845341],[0.66203388 0.41193504]
[0.34806598 0.22750921],[0.74803971 0.25839966],[0.66198015 0.41188038]
[0.34801542 0.22746416],[0.74798847 0.2583452 ],[0.66192572 0.41182501]
[0.34796421 0.22741853],[0.74793658 0.25829004],[0.66187059 0.41176893]
[0.34791235 0.22737232],[0.74788402 0.25823419],[0.66181476 0.41171214]
[0.34785983 0.22732553],[0.7478308  0.25817763],[0.66175822 0.41165463]
[0.34780667 0.22727815],[0.74777692 0.25812036],[0.66170098 0.4115964 ]
[0.34775285 0.2272302 ],[0.74772238 0.2580624 ],[0.66164304 0.41153747]
[0.34769838 0.22718167],[0.74766718 0.25800373],[0.6615844  0.41147782]
[0.34764325 0.22713256],[0.74761131 0.25794437],[0.66152506 0.41141745]
[0.34758748 0.22708287],[0.74755479 0.2578843 ],[0.66146502 0.41135637]
[0.34753105 0.22703259],[0.74749761 0.25782352],[0.66140427 0.41129458]
[0.34747397 0.22698174],[0.74743977 0.25776205],[0.66134282 0.41123208]
[0.34741624 0.22693031],[0.74738126 0.25769988],[0.66128067 0.41116886]
[0.34735785 0.2268783 ],[0.7473221 0.257637 ],[0.66121782 0.41110492]
[0.34729882 0.22682571],[0.74726227 0.25757342],[0.66115427 0.41104028]
[0.34723913 0.22677253],[0.74720179 0.25750914],[0.66109002 0.41097492]
[0.34717879 0.22671878],[0.74714064 0.25744416],[0.66102506 0.41090884]
[0.3471178  0.22666445],[0.74707884 0.25737847],[0.6609594  0.41084205]
[0.34705615 0.22660954],[0.74701637 0.25731209],[0.66089304 0.41077455]
[0.34699386 0.22655405],[0.74695325 0.257245  ],[0.66082598 0.41070634]
[0.34693091 0.22649798],[0.74688946 0.25717721],[0.66075822 0.41063741]
[0.34686731 0.22644133],[0.74682502 0.25710872],[0.66068976 0.41056777]
[0.34680305 0.22638409],[0.74675991 0.25703953],[0.66062059 0.41049742]
[0.34673815 0.22632628],[0.74669414 0.25696964],[0.66055072 0.41042635]
[0.34667259 0.2262679 ],[0.74662771 0.25689904],[0.66048016 0.41035457]
[0.34660638 0.22620893],[0.74656063 0.25682775],[0.66040889 0.41028207]
[0.34653952 0.22614938],[0.74649288 0.25675575],[0.66033692 0.41020886]
[0.34647201 0.22608925],[0.74642447 0.25668305],[0.66026424 0.41013494]
[0.34640384 0.22602854],[0.74635541 0.25660965],[0.66019087 0.41006031]
[0.34633502 0.22596726],[0.74628568 0.25653555],[0.6601168  0.40998496]
[0.34626555 0.22590539],[0.74621529 0.25646075],[0.66004202 0.4099089 ]
[0.34619543 0.22584295],[0.74614424 0.25638524],[0.65996654 0.40983213]
[0.34612466 0.22577992],[0.74607254 0.25630904],[0.65989036 0.40975464]
[0.34605323 0.22571632],[0.74600017 0.25623213],[0.65981348 0.40967644]
[0.34598115 0.22565214],[0.74592714 0.25615453],[0.6597359  0.40959752]
[0.34590842 0.22558737],[0.74585345 0.25607622],[0.65965762 0.4095179 ]
[0.34583504 0.22552203],[0.74577911 0.25599721],[0.65957863 0.40943756]
[0.34576101 0.22545611],[0.7457041 0.2559175],[0.65949895 0.40935651]
[0.34568632 0.22538962],[0.74562843 0.25583709],[0.65941856 0.40927474]
[0.34561099 0.22532254],[0.74555211 0.25575597],[0.65933748 0.40919226]
[0.345535   0.22525488],[0.74547512 0.25567416],[0.65925569 0.40910907]
[0.34545836 0.22518665],[0.74539748 0.25559165],[0.6591732  0.40902517]
[0.34538106 0.22511784],[0.74531917 0.25550843],[0.65909001 0.40894055]
[0.34530312 0.22504844],[0.74524021 0.25542451],[0.65900612 0.40885522]
[0.34522452 0.22497847],[0.74516058 0.2553399 ],[0.65892153 0.40876918]
[0.34514527 0.22490792],[0.7450803  0.25525458],[0.65883623 0.40868242]
[0.34506537 0.2248368 ],[0.74499935 0.25516856],[0.65875024 0.40859496]
[0.34498482 0.22476509],[0.74491775 0.25508184],[0.65866354 0.40850678]
[0.34490361 0.22469281],[0.74483549 0.25499442],[0.65857615 0.40841788]
[0.34482175 0.22461994],[0.74475256 0.2549063 ],[0.65848805 0.40832828]
[0.34473925 0.2245465 ],[0.74466898 0.25481748],[0.65839925 0.40823796]
[0.34465608 0.22447248],[0.74458474 0.25472796],[0.65830976 0.40814693]
[0.34457227 0.22439789],[0.74449984 0.25463774],[0.65821956 0.40805519]
[0.34448781 0.22432271],[0.74441428 0.25454682],[0.65812866 0.40796273]
[0.34440269 0.22424696],[0.74432806 0.25445519],[0.65803706 0.40786956]
[0.34431692 0.22417063],[0.74424118 0.25436287],[0.65794476 0.40777568]
[0.3442305  0.22409372],[0.74415364 0.25426985],[0.65785175 0.40768109]
[0.34414343 0.22401623],[0.74406545 0.25417612],[0.65775805 0.40758579]
[0.34405571 0.22393817],[0.74397659 0.2540817 ],[0.65766365 0.40748977]
[0.34396733 0.22385952],[0.74388707 0.25398658],[0.65756855 0.40739304]
[0.34387831 0.2237803 ],[0.7437969  0.25389075],[0.65747274 0.4072956 ]
[0.34378863 0.2237005 ],[0.74370607 0.25379423],[0.65737624 0.40719744]
[0.3436983  0.22362013],[0.74361457 0.253697  ],[0.65727903 0.40709858]
[0.34360732 0.22353918],[0.74352242 0.25359908],[0.65718113 0.406999  ]
[0.34351568 0.22345765],[0.74342961 0.25350045],[0.65708252 0.40689871]
[0.3434234  0.22337554],[0.74333614 0.25340113],[0.65698322 0.40679771]
[0.34333046 0.22329285],[0.74324201 0.2533011 ],[0.65688321 0.40669599]
[0.34323687 0.22320959],[0.74314722 0.25320038],[0.6567825  0.40659357]
[0.34314263 0.22312575],[0.74305178 0.25309895],[0.6566811  0.40649043]
[0.34304774 0.22304133],[0.74295567 0.25299683],[0.65657899 0.40638658]
[0.34295219 0.22295634],[0.74285891 0.25289401],[0.65647618 0.40628202]
[0.342856   0.22287077],[0.74276149 0.25279048],[0.65637267 0.40617675]
[0.34275915 0.22278462],[0.7426634  0.25268626],[0.65626846 0.40607076]
[0.34266165 0.2226979 ],[0.74256466 0.25258134],[0.65616356 0.40596407]
[0.3425635 0.2226106],[0.74246527 0.25247571],[0.65605795 0.40585666]
[0.3424647  0.22252272],[0.74236521 0.25236939],[0.65595164 0.40574854]
[0.34236524 0.22243426],[0.74226449 0.25226237],[0.65584463 0.40563971]
[0.34226514 0.22234523],[0.74216312 0.25215465],[0.65573692 0.40553017]
[0.34216438 0.22225562],[0.74206108 0.25204623],[0.65562852 0.40541991]
[0.34206297 0.22216544],[0.74195839 0.25193711],[0.65551941 0.40530895]
[0.34196091 0.22207468],[0.74185504 0.25182729],[0.6554096  0.40519727]
[0.3418582  0.22198334],[0.74175104 0.25171677],[0.65529909 0.40508488]
[0.34175483 0.22189143],[0.74164637 0.25160555],[0.65518788 0.40497178]
[0.34165082 0.22179894],[0.74154104 0.25149363],[0.65507598 0.40485797]
[0.34154615 0.22170587],[0.74143506 0.25138102],[0.65496337 0.40474345]
[0.34144083 0.22161223],[0.74132842 0.2512677 ],[0.65485006 0.40462822]
[0.34133486 0.22151801],[0.74122112 0.25115369],[0.65473605 0.40451227]
[0.34122824 0.22142322],[0.74111316 0.25103897],[0.65462135 0.40439562]
[0.34112097 0.22132785],[0.74100455 0.25092356],[0.65450594 0.40427825]
[0.34101304 0.22123191],[0.74089527 0.25080745],[0.65438984 0.40416017]
[0.34090447 0.22113539],[0.74078534 0.25069064],[0.65427303 0.40404139]
[0.34079524 0.22103829],[0.74067475 0.25057313],[0.65415553 0.40392189]
[0.34068536 0.22094062],[0.7405635  0.25045492],[0.65403732 0.40380168]
[0.34057483 0.22084237],[0.7404516  0.25033602],[0.65391842 0.40368076]
[0.34046365 0.22074355],[0.74033904 0.25021641],[0.65379882 0.40355913]
[0.34035182 0.22064415],[0.74022581 0.25009611],[0.65367851 0.40343678]
[0.34023933 0.22054417],[0.74011194 0.24997511],[0.65355751 0.40331373]
[0.3401262  0.22044363],[0.7399974  0.24985341],[0.65343581 0.40318997]
[0.34001241 0.2203425 ],[0.7398822  0.24973101],[0.65331341 0.4030655 ]
[0.33989797 0.2202408 ],[0.73976635 0.24960791],[0.65319031 0.40294031]
[0.33978288 0.22013853],[0.73964984 0.24948411],[0.65306651 0.40281442]
[0.33966714 0.22003568],[0.73953268 0.24935962],[0.65294201 0.40268781]
[0.33955075 0.21993226],[0.73941485 0.24923443],[0.65281682 0.4025605 ]
[0.3394337  0.21982826],[0.73929637 0.24910854],[0.65269092 0.40243247]
[0.33931601 0.21972369],[0.73917723 0.24898195],[0.65256433 0.40230373]
[0.33919766 0.21961854],[0.73905743 0.24885466],[0.65243703 0.40217429]
[0.33907866 0.21951282],[0.73893698 0.24872668],[0.65230904 0.40204413]
[0.33895902 0.21940652],[0.73881587 0.248598  ],[0.65218035 0.40191327]
[0.33883872 0.21929965],[0.7386941  0.24846862],[0.65205096 0.40178169]
[0.33871776 0.21919221],[0.73857167 0.24833854],[0.65192087 0.4016494 ]
[0.33859616 0.21908419],[0.73844859 0.24820776],[0.65179008 0.40151641]
[0.33847391 0.2189756 ],[0.73832485 0.24807629],[0.65165859 0.4013827 ]
[0.338351   0.21886643],[0.73820045 0.24794412],[0.65152641 0.40124829]
[0.33822745 0.21875669],[0.7380754  0.24781125],[0.65139352 0.40111316]
[0.33810324 0.21864637],[0.73794968 0.24767768],[0.65125994 0.40097733]
[0.33797838 0.21853548],[0.73782332 0.24754342],[0.65112566 0.40084078]
[0.33785287 0.21842402],[0.73769629 0.24740845],[0.65099068 0.40070353]
[0.33772671 0.21831199],[0.73756861 0.2472728 ],[0.650855   0.40056556]
[0.3375999  0.21819938],[0.73744027 0.24713644],[0.65071862 0.40042689]
[0.33747243 0.2180862 ],[0.73731127 0.24699939],[0.65058154 0.4002875 ]
[0.33734432 0.21797244],[0.73718162 0.24686163],[0.65044377 0.40014741]
[0.33721555 0.21785811],[0.73705131 0.24672319],[0.6503053  0.40000661]
[0.33708614 0.21774321],[0.73692035 0.24658404],[0.65016613 0.3998651 ]
[0.33695607 0.21762774],[0.73678872 0.2464442 ],[0.65002626 0.39972288]
[0.33682535 0.21751169],[0.73665645 0.24630366],[0.64988569 0.39957995]
[0.33669398 0.21739507],[0.73652351 0.24616243],[0.64974442 0.39943631]
[0.33656196 0.21727787],[0.73638992 0.24602049],[0.64960246 0.39929196]
[0.33642929 0.21716011],[0.73625567 0.24587786],[0.6494598  0.39914691]
[0.33629597 0.21704177],[0.73612077 0.24573454],[0.64931644 0.39900114]
[0.336162   0.21692286],[0.73598521 0.24559051],[0.64917238 0.39885467]
[0.33602737 0.21680337],[0.73584899 0.24544579],[0.64902763 0.39870748]
[0.3358921  0.21668332],[0.73571212 0.24530038],[0.64888217 0.39855959]
[0.33575617 0.21656269],[0.73557459 0.24515427],[0.64873602 0.39841099]
[0.33561959 0.21644149],[0.7354364  0.24500746],[0.64858917 0.39826168]
[0.33548237 0.21631972],[0.73529756 0.24485995],[0.64844163 0.39811166]
[0.33534449 0.21619737],[0.73515806 0.24471175],[0.64829338 0.39796093]
[0.33520596 0.21607446],[0.73501791 0.24456285],[0.64814444 0.3978095 ]
[0.33506678 0.21595097],[0.7348771  0.24441326],[0.6479948  0.39765736]
[0.33492694 0.21582691],[0.73473563 0.24426297],[0.64784446 0.3975045 ]
[0.33478646 0.21570228],[0.73459351 0.24411199],[0.64769343 0.39735094]
[0.33464533 0.21557707],[0.73445074 0.2439603 ],[0.64754169 0.39719668]
[0.33450355 0.2154513 ],[0.7343073  0.24380793],[0.64738926 0.3970417 ]
[0.33436111 0.21532495],[0.73416322 0.24365485],[0.64723614 0.39688601]
[0.33421803 0.21519804],[0.73401847 0.24350108],[0.64708231 0.39672962]
[0.33407429 0.21507055],[0.73387307 0.24334662],[0.64692779 0.39657252]
[0.3339299  0.21494249],[0.73372702 0.24319146],[0.64677257 0.39641471]
[0.33378487 0.21481386],[0.73358031 0.2430356 ],[0.64661665 0.39625619]
[0.33363918 0.21468466],[0.73343294 0.24287905],[0.64646004 0.39609697]
[0.33349284 0.21455489],[0.73328492 0.24272181],[0.64630273 0.39593704]
[0.33334585 0.21442455],[0.73313625 0.24256387],[0.64614472 0.3957764 ]
[0.33319821 0.21429364],[0.73298691 0.24240523],[0.64598601 0.39561505]
[0.33304992 0.21416215],[0.73283693 0.2422459 ],[0.64582661 0.395453  ]
[0.33290098 0.2140301 ],[0.73268629 0.24208587],[0.64566651 0.39529023]
[0.33275139 0.21389748],[0.73253499 0.24192515],[0.64550572 0.39512676]
[0.33260114 0.21376428],[0.73238304 0.24176373],[0.64534422 0.39496259]
[0.33245025 0.21363052],[0.73223043 0.24160162],[0.64518203 0.3947977 ]
[0.33229871 0.21349619],[0.73207717 0.24143881],[0.64501915 0.39463211]
[0.33214651 0.21336129],[0.73192325 0.24127531],[0.64485556 0.39446581]
[0.33199367 0.21322581],[0.73176868 0.24111112],[0.64469128 0.3942988 ]
[0.33184017 0.21308977],[0.73161345 0.24094623],[0.64452631 0.39413109]
[0.33168603 0.21295316],[0.73145757 0.24078064],[0.64436063 0.39396267]
[0.33153123 0.21281598],[0.73130104 0.24061436],[0.64419426 0.39379354]
[0.33137579 0.21267823],[0.73114384 0.24044739],[0.6440272  0.39362371]
[0.33121969 0.21253991],[0.730986   0.24027972],[0.64385943 0.39345317]
[0.33106294 0.21240102],[0.7308275  0.24011136],[0.64369097 0.39328192]
[0.33090555 0.21226157],[0.73066835 0.2399423 ],[0.64352182 0.39310997]
[0.3307475  0.21212154],[0.73050854 0.23977255],[0.64335197 0.39293731]
[0.3305888  0.21198095],[0.73034807 0.23960211],[0.64318142 0.39276394]
[0.33042945 0.21183979],[0.73018696 0.23943097],[0.64301018 0.39258987]
[0.33026946 0.21169805],[0.73002519 0.23925914],[0.64283824 0.39241509]
[0.33010881 0.21155576],[0.72986276 0.23908661],[0.6426656 0.3922396]
[0.32994751 0.21141289],[0.72969968 0.23891339],[0.64249227 0.39206341]
