0.8350256693721021,1.0
 
[0.35       0.22923309],[0.75       0.26048306],[0.6640625 0.4139987]
[0.34999972 0.22923285],[0.74999978 0.2604827 ],[0.66406223 0.41399832]
[0.34999888 0.22923214],[0.74999912 0.26048163],[0.66406141 0.4139972 ]
[0.34999749 0.22923094],[0.74999803 0.26047984],[0.66406004 0.41399532]
[0.34999553 0.22922927],[0.7499965  0.26047733],[0.66405813 0.41399269]
[0.34999302 0.22922713],[0.74999453 0.26047411],[0.66405567 0.4139893 ]
[0.34998995 0.2292245 ],[0.74999212 0.26047017],[0.66405267 0.41398517]
[0.34998633 0.2292214 ],[0.74998927 0.26046551],[0.66404912 0.41398028]
[0.34998214 0.22921782],[0.74998599 0.26046014],[0.66404503 0.41397464]
[0.3499774  0.22921377],[0.74998226 0.26045405],[0.66404039 0.41396825]
[0.34997209 0.22920924],[0.7499781  0.26044724],[0.6640352  0.41396111]
[0.34996623 0.22920423],[0.7499735  0.26043972],[0.66402947 0.41395321]
[0.34995981 0.22919874],[0.74996847 0.26043148],[0.66402319 0.41394457]
[0.34995284 0.22919278],[0.74996299 0.26042253],[0.66401636 0.41393517]
[0.3499453  0.22918634],[0.74995708 0.26041286],[0.66400899 0.41392502]
[0.34993721 0.22917942],[0.74995073 0.26040247],[0.66400107 0.41391412]
[0.34992856 0.22917203],[0.74994394 0.26039137],[0.66399261 0.41390247]
[0.34991935 0.22916416],[0.74993672 0.26037955],[0.6639836  0.41389006]
[0.34990958 0.22915581],[0.74992905 0.26036701],[0.66397404 0.41387691]
[0.34989925 0.22914698],[0.74992095 0.26035376],[0.66396394 0.413863  ]
[0.34988837 0.22913768],[0.74991241 0.26033979],[0.6639533  0.41384834]
[0.34987693 0.2291279 ],[0.74990343 0.26032511],[0.6639421  0.41383293]
[0.34986493 0.22911765],[0.74989402 0.26030971],[0.66393036 0.41381676]
[0.34985237 0.22910692],[0.74988416 0.26029359],[0.66391808 0.41379985]
[0.34983925 0.22909571],[0.74987387 0.26027676],[0.66390525 0.41378218]
[0.34982558 0.22908402],[0.74986314 0.26025921],[0.66389187 0.41376376]
[0.34981135 0.22907186],[0.74985198 0.26024094],[0.66387795 0.41374459]
[0.34979656 0.22905922],[0.74984037 0.26022196],[0.66386348 0.41372467]
[0.34978121 0.2290461 ],[0.74982833 0.26020226],[0.66384846 0.413704  ]
[0.3497653  0.22903251],[0.74981585 0.26018185],[0.6638329  0.41368257]
[0.34974883 0.22901844],[0.74980293 0.26016072],[0.6638168  0.41366039]
[0.34973181 0.22900389],[0.74978957 0.26013887],[0.66380014 0.41363746]
[0.34971423 0.22898887],[0.74977578 0.26011631],[0.66378294 0.41361378]
[0.34969609 0.22897337],[0.74976154 0.26009303],[0.6637652  0.41358935]
[0.34967739 0.22895739],[0.74974687 0.26006903],[0.66374691 0.41356417]
[0.34965813 0.22894094],[0.74973177 0.26004432],[0.66372807 0.41353823]
[0.34963832 0.22892401],[0.74971622 0.26001889],[0.66370869 0.41351155]
[0.34961795 0.2289066 ],[0.74970024 0.25999275],[0.66368876 0.41348411]
[0.34959702 0.22888872],[0.74968382 0.25996589],[0.66366829 0.41345592]
[0.34957553 0.22887036],[0.74966696 0.25993832],[0.66364727 0.41342698]
[0.34955348 0.22885152],[0.74964966 0.25991003],[0.6636257  0.41339728]
[0.34953087 0.22883221],[0.74963193 0.25988102],[0.66360359 0.41336684]
[0.34950771 0.22881242],[0.74961375 0.25985129],[0.66358093 0.41333564]
[0.34948399 0.22879216],[0.74959514 0.25982086],[0.66355773 0.4133037 ]
[0.34945971 0.22877142],[0.7495761 0.2597897],[0.66353398 0.413271  ]
[0.34943487 0.2287502 ],[0.74955661 0.25975783],[0.66350968 0.41323755]
[0.34940947 0.22872851],[0.74953669 0.25972524],[0.66348484 0.41320335]
[0.34938352 0.22870634],[0.74951633 0.25969194],[0.66345945 0.41316839]
[0.349357   0.22868369],[0.74949553 0.25965792],[0.66343352 0.41313269]
[0.34932993 0.22866057],[0.74947429 0.25962319],[0.66340704 0.41309623]
[0.3493023  0.22863697],[0.74945262 0.25958774],[0.66338002 0.41305903]
[0.34927412 0.22861289],[0.7494305  0.25955157],[0.66335245 0.41302107]
[0.34924537 0.22858834],[0.74940796 0.25951469],[0.66332433 0.41298236]
[0.34921607 0.22856332],[0.74938497 0.25947709],[0.66329567 0.4129429 ]
[0.3491862  0.22853782],[0.74936154 0.25943878],[0.66326646 0.41290268]
[0.34915578 0.22851184],[0.74933768 0.25939975],[0.66323671 0.41286172]
[0.3491248  0.22848538],[0.74931338 0.25936   ],[0.66320641 0.41282001]
[0.34909327 0.22845845],[0.74928864 0.25931954],[0.66317557 0.41277754]
[0.34906117 0.22843105],[0.74926347 0.25927837],[0.66314418 0.41273432]
[0.34902852 0.22840317],[0.74923786 0.25923648],[0.66311224 0.41269036]
[0.3489953  0.22837481],[0.74921181 0.25919387],[0.66307976 0.41264564]
[0.34896153 0.22834598],[0.74918532 0.25915055],[0.66304673 0.41260017]
[0.34892721 0.22831667],[0.74915839 0.25910651],[0.66301316 0.41255394]
[0.34889232 0.22828689],[0.74913103 0.25906176],[0.66297904 0.41250697]
[0.34885687 0.22825663],[0.74910323 0.25901629],[0.66294438 0.41245925]
[0.34882087 0.2282259 ],[0.74907499 0.2589701 ],[0.66290917 0.41241077]
[0.34878431 0.22819469],[0.74904632 0.2589232 ],[0.66287341 0.41236155]
[0.34874719 0.228163  ],[0.74901721 0.25887559],[0.66283711 0.41231157]
[0.34870951 0.22813084],[0.74898766 0.25882726],[0.66280026 0.41226085]
[0.34867127 0.22809821],[0.74895767 0.25877821],[0.66276287 0.41220937]
[0.34863248 0.2280651 ],[0.74892724 0.25872845],[0.66272494 0.41215714]
[0.34859313 0.22803151],[0.74889638 0.25867798],[0.66268645 0.41210416]
[0.34855321 0.22799745],[0.74886508 0.25862679],[0.66264742 0.41205043]
[0.34851274 0.22796292],[0.74883335 0.25857488],[0.66260785 0.41199595]
[0.34847172 0.22792791],[0.74880117 0.25852226],[0.66256773 0.41194072]
[0.34843013 0.22789242],[0.74876856 0.25846892],[0.66252706 0.41188473]
[0.34838798 0.22785646],[0.74873551 0.25841487],[0.66248585 0.411828  ]
[0.34834528 0.22782003],[0.74870203 0.2583601 ],[0.6624441  0.41177052]
[0.34830202 0.22778312],[0.7486681  0.25830462],[0.6624018  0.41171228]
[0.3482582  0.22774574],[0.74863374 0.25824843],[0.66235895 0.4116533 ]
[0.34821382 0.22770788],[0.74859894 0.25819151],[0.66231556 0.41159356]
[0.34816888 0.22766955],[0.74856371 0.25813389],[0.66227162 0.41153308]
[0.34812339 0.22763074],[0.74852804 0.25807555],[0.66222714 0.41147184]
