0.8385416771178632,1.0
 
[0.35       0.22923309],[0.75       0.26048306],[0.6640625 0.4139987]
[0.34999973 0.22923285],[0.74999977 0.2604827 ],[0.66406223 0.41399833]
[0.34999891 0.22923214],[0.74999908 0.26048162],[0.66406141 0.41399721]
[0.34999755 0.22923095],[0.74999793 0.26047983],[0.66406004 0.41399534]
[0.34999565 0.22922929],[0.74999632 0.26047732],[0.66405813 0.41399273]
[0.3499932  0.22922716],[0.74999425 0.26047409],[0.66405567 0.41398937]
[0.34999021 0.22922455],[0.74999172 0.26047014],[0.66405267 0.41398526]
[0.34998667 0.22922146],[0.74998873 0.26046548],[0.66404912 0.41398041]
[0.3499826 0.2292179],[0.74998529 0.2604601 ],[0.66404502 0.41397481]
[0.34997797 0.22921387],[0.74998138 0.260454  ],[0.66404037 0.41396847]
[0.34997281 0.22920936],[0.74997701 0.26044718],[0.66403518 0.41396138]
[0.34996709 0.22920437],[0.74997218 0.26043965],[0.66402945 0.41395354]
[0.34996084 0.22919891],[0.74996689 0.2604314 ],[0.66402316 0.41394496]
[0.34995404 0.22919298],[0.74996115 0.26042243],[0.66401634 0.41393563]
[0.3499467  0.22918657],[0.74995494 0.26041274],[0.66400896 0.41392555]
[0.34993881 0.22917969],[0.74994827 0.26040234],[0.66400104 0.41391473]
[0.34993038 0.22917233],[0.74994114 0.26039122],[0.66399257 0.41390316]
[0.34992141 0.2291645 ],[0.74993356 0.26037938],[0.66398356 0.41389084]
[0.34991189 0.22915619],[0.74992551 0.26036682],[0.663974   0.41387778]
[0.34990183 0.22914741],[0.74991701 0.26035355],[0.66396389 0.41386397]
[0.34989122 0.22913816],[0.74990804 0.26033956],[0.66395324 0.41384941]
[0.34988007 0.22912843],[0.74989861 0.26032485],[0.66394204 0.41383411]
[0.34986838 0.22911822],[0.74988873 0.26030943],[0.66393029 0.41381807]
[0.34985614 0.22910754],[0.74987838 0.26029328],[0.663918   0.41380127]
[0.34984336 0.22909639],[0.74986758 0.26027642],[0.66390516 0.41378373]
[0.34983003 0.22908476],[0.74985631 0.26025884],[0.66389178 0.41376544]
[0.34981616 0.22907266],[0.74984459 0.26024055],[0.66387785 0.41374641]
[0.34980175 0.22906008],[0.7498324  0.26022154],[0.66386337 0.41372663]
[0.34978679 0.22904703],[0.74981976 0.26020181],[0.66384835 0.41370611]
[0.34977129 0.22903351],[0.74980666 0.26018136],[0.66383278 0.41368483]
[0.34975525 0.22901951],[0.74979309 0.26016019],[0.66381666 0.41366282]
[0.34973866 0.22900503],[0.74977907 0.26013831],[0.6638     0.41364005]
