1.0
 
[0.35       0.22923309],[0.75       0.26048306],[0.6640625 0.4139987]
[0.3499995  0.22923261],[0.75000035 0.26048258],[0.664062  0.4139982]
[0.34999801 0.22923118],[0.75000141 0.26048112],[0.6640605 0.4139967]
[0.34999551 0.22922878],[0.75000317 0.2604787 ],[0.66405801 0.4139942 ]
[0.34999202 0.22922543],[0.75000564 0.26047531],[0.66405452 0.4139907 ]
[0.34998754 0.22922113],[0.75000881 0.26047095],[0.66405003 0.4139862 ]
[0.34998205 0.22921587],[0.75001269 0.26046562],[0.66404454 0.4139807 ]
[0.34997557 0.22920964],[0.75001727 0.26045933],[0.66403805 0.4139742 ]
[0.34996809 0.22920247],[0.75002256 0.26045206],[0.66403057 0.4139667 ]
[0.34995962 0.22919433],[0.75002855 0.26044383],[0.66402209 0.4139582 ]
[0.34995014 0.22918524],[0.75003525 0.26043463],[0.66401261 0.4139487 ]
[0.34993967 0.2291752 ],[0.75004265 0.26042446],[0.66400213 0.4139382 ]
[0.34992821 0.22916419],[0.75005076 0.26041332],[0.66399065 0.4139267 ]
[0.34991574 0.22915223],[0.75005957 0.26040121],[0.66397818 0.4139142 ]
[0.34990228 0.22913931],[0.75006909 0.26038813],[0.66396471 0.41390069]
[0.34988782 0.22912544],[0.75007932 0.26037408],[0.66395024 0.41388619]
[0.34987237 0.22911061],[0.75009025 0.26035907],[0.66393477 0.41387069]
[0.34985591 0.22909482],[0.75010189 0.26034309],[0.66391831 0.41385419]
[0.34983846 0.22907807],[0.75011424 0.26032614],[0.66390084 0.41383669]
[0.34982002 0.22906037],[0.75012729 0.26030822],[0.66388238 0.41381819]
[0.34980057 0.22904171],[0.75014105 0.26028933],[0.66386292 0.41379869]
[0.34978013 0.2290221 ],[0.75015552 0.26026947],[0.66384247 0.41377819]
[0.34975869 0.22900152],[0.7501707  0.26024865],[0.66382101 0.41375669]
[0.34973626 0.22898   ],[0.75018658 0.26022685],[0.66379856 0.41373419]
[0.34971283 0.22895751],[0.75020318 0.26020409],[0.66377511 0.41371068]
[0.3496884  0.22893407],[0.75022048 0.26018036],[0.66375066 0.41368618]
[0.34966297 0.22890967],[0.75023849 0.26015566],[0.66372522 0.41366068]
[0.34963655 0.22888432],[0.75025721 0.26012999],[0.66369877 0.41363418]
[0.34960913 0.22885801],[0.75027664 0.26010336],[0.66367133 0.41360668]
[0.34958071 0.22883074],[0.75029678 0.26007575],[0.66364289 0.41357818]
[0.34955129 0.22880251],[0.75031764 0.26004718],[0.66361346 0.41354868]
[0.34952088 0.22877333],[0.7503392  0.26001764],[0.66358302 0.41351817]
[0.34948947 0.2287432 ],[0.75036148 0.25998713],[0.66355159 0.41348667]
[0.34945707 0.22871211],[0.75038446 0.25995565],[0.66351916 0.41345417]
[0.34942366 0.22868006],[0.75040816 0.25992321],[0.66348573 0.41342067]
[0.34938926 0.22864705],[0.75043258 0.25988979],[0.6634513  0.41338617]
[0.34935387 0.22861309],[0.7504577  0.25985541],[0.66341588 0.41335067]
[0.34931747 0.22857818],[0.75048354 0.25982006],[0.66337945 0.41331416]
[0.34928008 0.2285423 ],[0.7505101  0.25978374],[0.66334203 0.41327666]
[0.34924169 0.22850548],[0.75053737 0.25974646],[0.66330362 0.41323816]
[0.34920231 0.22846769],[0.75056535 0.2597082 ],[0.6632642  0.41319866]
[0.34916193 0.22842895],[0.75059405 0.25966898],[0.66322379 0.41315816]
[0.34912055 0.22838926],[0.75062347 0.25962879],[0.66318237 0.41311666]
[0.34907817 0.22834861],[0.75065361 0.25958763],[0.66313996 0.41307415]
[0.3490348 0.228307 ],[0.75068446 0.25954551],[0.66309656 0.41303065]
[0.34899043 0.22826444],[0.75071603 0.25950241],[0.66305215 0.41298615]
[0.34894506 0.22822092],[0.75074832 0.25945835],[0.66300675 0.41294065]
[0.34889869 0.22817645],[0.75078133 0.25941332],[0.66296035 0.41289415]
[0.34885133 0.22813102],[0.75081506 0.25936732],[0.66291295 0.41284665]
[0.34880298 0.22808464],[0.75084951 0.25932036],[0.66286455 0.41279814]
[0.34875362 0.2280373 ],[0.75088469 0.25927242],[0.66281516 0.41274864]
[0.34870327 0.22798901],[0.75092058 0.25922352],[0.66276477 0.41269814]
[0.34865192 0.22793976],[0.7509572  0.25917366],[0.66271338 0.41264664]
[0.34859957 0.22788956],[0.75099454 0.25912282],[0.66266099 0.41259414]
[0.34854623 0.2278384 ],[0.75103261 0.25907102],[0.6626076  0.41254063]
[0.34849189 0.22778629],[0.7510714  0.25901825],[0.66255322 0.41248613]
[0.34843656 0.22773322],[0.75111091 0.25896451],[0.66249784 0.41243063]
[0.34838022 0.2276792 ],[0.75115116 0.2589098 ],[0.66244146 0.41237413]
[0.34832289 0.22762423],[0.75119213 0.25885413],[0.66238408 0.41231663]
[0.34826457 0.2275683 ],[0.75123383 0.25879749],[0.66232571 0.41225813]
[0.34820524 0.22751142],[0.75127626 0.25873988],[0.66226633 0.41219863]
[0.34814492 0.22745358],[0.75131941 0.25868131],[0.66220596 0.41213812]
[0.3480836  0.22739479],[0.7513633  0.25862177],[0.6621446  0.41207662]
[0.34802129 0.22733505],[0.75140792 0.25856126],[0.66208223 0.41201412]
[0.34795798 0.22727435],[0.75145327 0.25849979],[0.66201887 0.41195062]
[0.34789367 0.2272127 ],[0.75149936 0.25843734],[0.6619545  0.41188612]
[0.34782837 0.22715009],[0.75154618 0.25837393],[0.66188914 0.41182062]
[0.34776207 0.22708653],[0.75159373 0.25830956],[0.66182279 0.41175412]
[0.34769477 0.22702202],[0.75164202 0.25824422],[0.66175543 0.41168662]
[0.34762647 0.22695656],[0.75169105 0.25817791],[0.66168708 0.41161811]
