1.0
 
[0.35       0.22923309],[0.75       0.26048306],[0.6640625 0.4139987]
[0.3499995  0.22923261],[0.75000035 0.26048258],[0.664062  0.4139982]
[0.34999801 0.22923118],[0.7500014  0.26048113],[0.6640605 0.4139967]
[0.34999551 0.22922879],[0.75000314 0.26047871],[0.66405801 0.4139942 ]
[0.34999203 0.22922545],[0.75000558 0.26047533],[0.66405452 0.4139907 ]
[0.34998754 0.22922115],[0.75000873 0.26047098],[0.66405003 0.4139862 ]
[0.34998206 0.2292159 ],[0.75001256 0.26046566],[0.66404454 0.4139807 ]
[0.34997558 0.2292097 ],[0.7500171  0.26045938],[0.66403806 0.4139742 ]
[0.3499681  0.22920254],[0.75002234 0.26045213],[0.66403058 0.4139667 ]
[0.34995963 0.22919442],[0.75002827 0.26044391],[0.6640221 0.4139582]
[0.34995016 0.22918535],[0.75003491 0.26043473],[0.66401262 0.4139487 ]
[0.3499397  0.22917532],[0.75004224 0.26042458],[0.66400215 0.4139382 ]
[0.34992823 0.22916434],[0.75005027 0.26041347],[0.66399067 0.4139267 ]
[0.34991577 0.22915241],[0.750059   0.26040139],[0.6639782 0.4139142]
[0.34990232 0.22913952],[0.75006843 0.26038834],[0.66396474 0.4139007 ]
[0.34988786 0.22912567],[0.75007856 0.26037432],[0.66395027 0.4138862 ]
[0.34987241 0.22911087],[0.75008938 0.26035934],[0.66393481 0.4138707 ]
[0.34985597 0.22909512],[0.75010091 0.26034339],[0.66391835 0.4138542 ]
[0.34983852 0.22907841],[0.75011314 0.26032648],[0.66390089 0.4138367 ]
[0.34982008 0.22906075],[0.75012607 0.2603086 ],[0.66388244 0.4138182 ]
[0.34980065 0.22904213],[0.7501397  0.26028975],[0.66386298 0.4137987 ]
[0.34978021 0.22902256],[0.75015403 0.26026994],[0.66384253 0.4137782 ]
[0.34975878 0.22900203],[0.75016906 0.26024916],[0.66382109 0.4137567 ]
[0.34973636 0.22898055],[0.75018479 0.26022741],[0.66379864 0.41373421]
[0.34971293 0.22895812],[0.75020122 0.2602047 ],[0.6637752  0.41371071]
[0.34968851 0.22893473],[0.75021836 0.26018102],[0.66375076 0.41368621]
[0.34966309 0.22891038],[0.7502362  0.26015638],[0.66372532 0.41366071]
[0.34963668 0.22888508],[0.75025474 0.26013077],[0.66369888 0.41363421]
[0.34960927 0.22885883],[0.75027399 0.26010419],[0.66367145 0.41360671]
[0.34958086 0.22883162],[0.75029393 0.26007664],[0.66364302 0.41357821]
[0.34955146 0.22880346],[0.75031459 0.26004813],[0.66361359 0.41354871]
[0.34952106 0.22877435],[0.75033594 0.26001866],[0.66358316 0.41351821]
[0.34948966 0.22874428],[0.75035801 0.25998822],[0.66355174 0.41348671]
[0.34945727 0.22871325],[0.75038077 0.25995681],[0.66351932 0.41345421]
[0.34942388 0.22868128],[0.75040425 0.25992443],[0.6634859  0.41342071]
[0.34938949 0.22864834],[0.75042843 0.25989109],[0.66345148 0.41338621]
[0.3493541  0.22861446],[0.75045331 0.25985679],[0.66341607 0.41335072]
[0.34931772 0.22857962],[0.7504789  0.25982151],[0.66337966 0.41331422]
[0.34928035 0.22854383],[0.75050521 0.25978527],[0.66334225 0.41327672]
[0.34924197 0.22850708],[0.75053221 0.25974807],[0.66330384 0.41323822]
[0.3492026  0.22846938],[0.75055993 0.2597099 ],[0.66326444 0.41319872]
[0.34916223 0.22843073],[0.75058836 0.25967076],[0.66322404 0.41315822]
[0.34912087 0.22839112],[0.7506175  0.25963066],[0.66318264 0.41311672]
[0.34907851 0.22835056],[0.75064734 0.25958959],[0.66314024 0.41307422]
[0.34903515 0.22830904],[0.7506779  0.25954756],[0.66309685 0.41303073]
[0.3489908  0.22826658],[0.75070917 0.25950456],[0.66305246 0.41298623]
[0.34894545 0.22822316],[0.75074115 0.2594606 ],[0.66300707 0.41294073]
[0.3488991  0.22817878],[0.75077385 0.25941567],[0.66296068 0.41289423]
[0.34885176 0.22813346],[0.75080726 0.25936977],[0.66291329 0.41284673]
[0.34880342 0.22808718],[0.75084138 0.25932291],[0.66286491 0.41279824]
[0.34875408 0.22803994],[0.75087622 0.25927508],[0.66281553 0.41274874]
[0.34870375 0.22799176],[0.75091177 0.25922629],[0.66276516 0.41269824]
[0.34865242 0.22794262],[0.75094804 0.25917653],[0.66271378 0.41264674]
[0.34860009 0.22789253],[0.75098503 0.25912581],[0.66266141 0.41259424]
[0.34854677 0.22784149],[0.75102273 0.25907412],[0.66260804 0.41254075]
[0.34849245 0.22778949],[0.75106116 0.25902146],[0.66255367 0.41248625]
[0.34843713 0.22773655],[0.7511003  0.25896785],[0.66249831 0.41243075]
[0.34838082 0.22768265],[0.75114016 0.25891326],[0.66244195 0.41237425]
[0.34832351 0.22762779],[0.75118074 0.25885771],[0.66238459 0.41231676]
[0.34826521 0.22757199],[0.75122205 0.2588012 ],[0.66232623 0.41225826]
[0.3482059  0.22751524],[0.75126407 0.25874372],[0.66226687 0.41219876]
[0.34814561 0.22745753],[0.75130682 0.25868527],[0.66220652 0.41213827]
[0.34808431 0.22739887],[0.75135029 0.25862586],[0.66214517 0.41207677]
[0.34802202 0.22733926],[0.75139449 0.25856549],[0.66208282 0.41201427]
[0.34795873 0.2272787 ],[0.75143941 0.25850415],[0.66201948 0.41195078]
[0.34789445 0.22721719],[0.75148506 0.25844185],[0.66195514 0.41188628]
[0.34782917 0.22715472],[0.75153144 0.25837858],[0.6618898  0.41182079]
[0.34776289 0.22709131],[0.75157854 0.25831435],[0.66182346 0.41175429]
[0.34769562 0.22702694],[0.75162638 0.25824915],[0.66175613 0.41168679]
[0.34762735 0.22696163],[0.75167494 0.25818299],[0.66168779 0.4116183 ]
