1.0
 
[0.35       0.22923309],[0.75       0.26048306],[0.6640625 0.4139987]
[0.3499995 0.2292326],[0.75000039 0.26048257],[0.664062  0.4139982]
[0.349998   0.22923114],[0.75000156 0.26048109],[0.6640605 0.4139967]
[0.3499955  0.22922869],[0.7500035  0.26047862],[0.664058  0.4139942]
[0.349992   0.22922527],[0.75000623 0.26047516],[0.6640545  0.41399069]
[0.3499875  0.22922088],[0.75000974 0.26047072],[0.66405    0.41398619]
[0.349982  0.2292155],[0.75001402 0.26046529],[0.66404449 0.41398068]
[0.3499755  0.22920915],[0.75001908 0.26045887],[0.66403799 0.41397418]
[0.349968   0.22920183],[0.75002492 0.26045146],[0.66403049 0.41396667]
[0.3499595  0.22919352],[0.75003154 0.26044307],[0.66402199 0.41395816]
[0.34995    0.22918424],[0.75003895 0.26043369],[0.66401248 0.41394866]
[0.3499395  0.22917398],[0.75004712 0.26042332],[0.66400198 0.41393815]
[0.34992799 0.22916275],[0.75005608 0.26041196],[0.66399048 0.41392664]
[0.34991549 0.22915053],[0.75006582 0.26039962],[0.66397797 0.41391412]
[0.34990199 0.22913734],[0.75007634 0.26038629],[0.66396447 0.41390061]
[0.34988749 0.22912318],[0.75008764 0.26037197],[0.66394996 0.4138861 ]
[0.34987199 0.22910803],[0.75009972 0.26035667],[0.66393446 0.41387059]
[0.34985549 0.22909191],[0.75011258 0.26034038],[0.66391795 0.41385407]
[0.34983799 0.22907482],[0.75012622 0.2603231 ],[0.66390044 0.41383655]
[0.34981949 0.22905674],[0.75014064 0.26030483],[0.66388194 0.41381804]
[0.34979999 0.22903769],[0.75015585 0.26028558],[0.66386243 0.41379852]
[0.34977948 0.22901766],[0.75017183 0.26026533],[0.66384192 0.413778  ]
[0.34975798 0.22899666],[0.7501886 0.2602441],[0.66382042 0.41375648]
[0.34973548 0.22897468],[0.75020615 0.26022189],[0.66379791 0.41373396]
[0.34971198 0.22895172],[0.75022448 0.26019868],[0.6637744  0.41371044]
[0.34968748 0.22892778],[0.75024359 0.26017449],[0.66374989 0.41368592]
[0.34966198 0.22890287],[0.75026349 0.26014931],[0.66372438 0.4136604 ]
[0.34963547 0.22887698],[0.75028417 0.26012315],[0.66369787 0.41363387]
[0.34960797 0.22885012],[0.75030563 0.26009599],[0.66367037 0.41360635]
[0.34957947 0.22882227],[0.75032788 0.26006785],[0.66364186 0.41357782]
[0.34954997 0.22879346],[0.75035091 0.26003873],[0.66361235 0.4135483 ]
[0.34951947 0.22876366],[0.75037473 0.26000861],[0.66358184 0.41351777]
[0.34948796 0.22873289],[0.75039933 0.25997751],[0.66355032 0.41348624]
[0.34945546 0.22870114],[0.75042472 0.25994542],[0.66351781 0.41345371]
[0.34942196 0.22866841],[0.75045089 0.25991234],[0.6634843  0.41342018]
[0.34938746 0.22863471],[0.75047785 0.25987828],[0.66344979 0.41338565]
[0.34935196 0.22860003],[0.7505056  0.25984323],[0.66341428 0.41335012]
[0.34931545 0.22856437],[0.75053414 0.25980719],[0.66337777 0.41331359]
[0.34927795 0.22852774],[0.75056346 0.25977016],[0.66334025 0.41327605]
[0.34923945 0.22849013],[0.75059357 0.25973215],[0.66330174 0.41323752]
[0.34919995 0.22845155],[0.75062447 0.25969315],[0.66326223 0.41319799]
[0.34915944 0.22841198],[0.75065616 0.25965316],[0.66322171 0.41315745]
[0.34911794 0.22837145],[0.75068864 0.25961219],[0.6631802  0.41311591]
[0.34907544 0.22832993],[0.75072191 0.25957023],[0.66313768 0.41307337]
[0.34903194 0.22828744],[0.75075597 0.25952728],[0.66309417 0.41302984]
[0.34898743 0.22824397],[0.75079083 0.25948334],[0.66304965 0.4129853 ]
[0.34894193 0.22819953],[0.75082647 0.25943842],[0.66300414 0.41293976]
[0.34889543 0.22815411],[0.75086291 0.25939251],[0.66295762 0.41289322]
[0.34884792 0.22810771],[0.75090014 0.25934562],[0.66291011 0.41284567]
[0.34879942 0.22806034],[0.75093817 0.25929773],[0.66286159 0.41279713]
[0.34874992 0.22801199],[0.75097699 0.25924886],[0.66281207 0.41274759]
[0.34869942 0.22796266],[0.7510166 0.259199 ],[0.66276156 0.41269704]
[0.34864791 0.22791236],[0.75105701 0.25914816],[0.66271004 0.4126455 ]
[0.34859541 0.22786108],[0.75109822 0.25909633],[0.66265752 0.41259295]
[0.34854191 0.22780883],[0.75114022 0.25904351],[0.662604  0.4125394]
[0.34848741 0.2277556 ],[0.75118303 0.2589897 ],[0.66254948 0.41248485]
[0.3484319  0.22770139],[0.75122663 0.25893491],[0.66249397 0.41242931]
[0.3483754  0.22764621],[0.75127103 0.25887913],[0.66243745 0.41237276]
[0.3483179  0.22759005],[0.75131623 0.25882237],[0.66237993 0.41231521]
[0.34825939 0.22753292],[0.75136223 0.25876461],[0.66232141 0.41225665]
[0.34819989 0.22747481],[0.75140903 0.25870588],[0.66226189 0.4121971 ]
[0.34813939 0.22741572],[0.75145664 0.25864615],[0.66220137 0.41213655]
[0.34807789 0.22735566],[0.75150505 0.25858544],[0.66213985 0.412075  ]
[0.34801538 0.22729463],[0.75155426 0.25852374],[0.66207733 0.41201244]
[0.34795188 0.22723261],[0.75160428 0.25846105],[0.6620138  0.41194889]
[0.34788738 0.22716963],[0.7516551  0.25839738],[0.66194928 0.41188433]
[0.34782187 0.22710566],[0.75170673 0.25833272],[0.66188376 0.41181877]
[0.34775537 0.22704072],[0.75175916 0.25826707],[0.66181724 0.41175221]
[0.34768787 0.22697481],[0.7518124  0.25820044],[0.66174972 0.41168465]
[0.34761937 0.22690792],[0.75186645 0.25813282],[0.66168119 0.4116161 ]
[0.34754986 0.22684005],[0.75192131 0.25806421],[0.66161167 0.41154653]
[0.34747936 0.22677121],[0.75197697 0.25799462],[0.66154115 0.41147597]
[0.34740786 0.22670139],[0.75203343 0.25792404],[0.66146962 0.41140441]
[0.34733536 0.2266306 ],[0.75209071 0.25785248],[0.6613971  0.41133185]
[0.34726185 0.22655883],[0.75214878 0.25777993],[0.66132357 0.41125828]
[0.34718735 0.22648609],[0.75220767 0.25770639],[0.66124905 0.41118372]
[0.34711185 0.22641238],[0.75226736 0.25763187],[0.66117353 0.41110816]
[0.34703535 0.22633768],[0.75232785 0.25755636],[0.661097   0.41103159]
[0.34695784 0.22626202],[0.75238915 0.25747986],[0.66101947 0.41095402]
[0.34687934 0.22618538],[0.75245125 0.25740238],[0.66094095 0.41087545]
[0.34679984 0.22610776],[0.75251416 0.25732392],[0.66086142 0.41079589]
[0.34671934 0.22602917],[0.75257787 0.25724446],[0.6607809  0.41071532]
[0.34663784 0.2259496 ],[0.75264239 0.25716403],[0.66069937 0.41063375]
[0.34655534 0.22586906],[0.75270771 0.2570826 ],[0.66061684 0.41055118]
[0.34647183 0.22578755],[0.75277383 0.25700019],[0.66053331 0.4104676 ]
[0.34638733 0.22570506],[0.75284075 0.2569168 ],[0.66044879 0.41038303]
[0.34630183 0.2256216 ],[0.75290848 0.25683242],[0.66036326 0.41029746]
