1.0
 
[0.35       0.22923309],[0.75       0.26048306],[0.6640625 0.4139987]
[0.3499995 0.2292326],[0.75000039 0.26048257],[0.664062  0.4139982]
[0.349998   0.22923114],[0.75000155 0.26048109],[0.6640605 0.4139967]
[0.3499955 0.2292287],[0.75000348 0.26047862],[0.664058  0.4139942]
[0.349992   0.22922529],[0.75000619 0.26047517],[0.6640545  0.41399069]
[0.3499875 0.2292209],[0.75000968 0.26047073],[0.66405    0.41398619]
[0.349982   0.22921553],[0.75001394 0.26046531],[0.6640445  0.41398068]
[0.3499755  0.22920919],[0.75001897 0.2604589 ],[0.664038   0.41397418]
[0.349968   0.22920187],[0.75002478 0.2604515 ],[0.66403049 0.41396667]
[0.3499595  0.22919358],[0.75003136 0.26044311],[0.66402199 0.41395817]
[0.34995    0.22918431],[0.75003871 0.26043375],[0.66401249 0.41394866]
[0.34993951 0.22917407],[0.75004685 0.26042339],[0.66400199 0.41393815]
[0.34992801 0.22916285],[0.75005575 0.26041205],[0.66399049 0.41392664]
[0.34991551 0.22915066],[0.75006543 0.26039972],[0.66397798 0.41391413]
[0.34990201 0.22913749],[0.75007589 0.2603864 ],[0.66396448 0.41390062]
[0.34988751 0.22912334],[0.75008712 0.2603721 ],[0.66394998 0.41388611]
[0.34987201 0.22910822],[0.75009913 0.26035681],[0.66393448 0.41387059]
[0.34985551 0.22909213],[0.75011191 0.26034054],[0.66391797 0.41385408]
[0.34983802 0.22907506],[0.75012547 0.26032328],[0.66390047 0.41383656]
[0.34981952 0.22905701],[0.75013981 0.26030503],[0.66388197 0.41381805]
[0.34980002 0.22903799],[0.75015492 0.2602858 ],[0.66386246 0.41379853]
[0.34977952 0.22901799],[0.75017081 0.26026558],[0.66384196 0.41377802]
[0.34975802 0.22899702],[0.75018748 0.26024438],[0.66382046 0.4137565 ]
[0.34973553 0.22897507],[0.75020492 0.26022219],[0.66379795 0.41373398]
[0.34971203 0.22895215],[0.75022315 0.26019901],[0.66377445 0.41371046]
[0.34968753 0.22892825],[0.75024215 0.26017485],[0.66374994 0.41368594]
[0.34966203 0.22890337],[0.75026192 0.2601497 ],[0.66372444 0.41366042]
[0.34963553 0.22887752],[0.75028248 0.26012356],[0.66369793 0.4136339 ]
[0.34960804 0.2288507 ],[0.75030382 0.26009644],[0.66367043 0.41360637]
[0.34957954 0.2288229 ],[0.75032593 0.26006833],[0.66364192 0.41357785]
[0.34955004 0.22879412],[0.75034883 0.26003924],[0.66361242 0.41354832]
[0.34951955 0.22876437],[0.75037251 0.26000916],[0.66358191 0.4135178 ]
[0.34948805 0.22873365],[0.75039696 0.25997809],[0.66355041 0.41348627]
[0.34945555 0.22870194],[0.7504222  0.25994604],[0.6635179  0.41345375]
[0.34942206 0.22866927],[0.75044822 0.259913  ],[0.6634844  0.41342022]
[0.34938756 0.22863562],[0.75047502 0.25987897],[0.66344989 0.41338569]
[0.34935206 0.22860099],[0.75050261 0.25984396],[0.66341438 0.41335016]
[0.34931557 0.22856539],[0.75053097 0.25980797],[0.66337788 0.41331363]
[0.34927807 0.22852881],[0.75056012 0.25977098],[0.66334037 0.4132761 ]
[0.34923957 0.22849126],[0.75059006 0.25973302],[0.66330186 0.41323757]
[0.34920008 0.22845273],[0.75062078 0.25969406],[0.66326236 0.41319803]
[0.34915958 0.22841323],[0.75065228 0.25965412],[0.66322185 0.4131575 ]
[0.34911809 0.22837275],[0.75068457 0.25961319],[0.66318034 0.41311597]
[0.34907559 0.2283313 ],[0.75071764 0.25957128],[0.66313783 0.41307343]
[0.3490321  0.22828887],[0.7507515  0.25952838],[0.66309433 0.4130299 ]
[0.3489876  0.22824547],[0.75078615 0.2594845 ],[0.66304982 0.41298536]
[0.34894211 0.2282011 ],[0.75082158 0.25943963],[0.66300431 0.41293982]
[0.34889561 0.22815575],[0.75085781 0.25939377],[0.6629578  0.41289328]
[0.34884812 0.22810942],[0.75089482 0.25934693],[0.66291029 0.41284574]
[0.34879962 0.22806212],[0.75093262 0.2592991 ],[0.66286179 0.4127972 ]
[0.34875013 0.22801384],[0.75097121 0.25925029],[0.66281228 0.41274766]
[0.34869963 0.22796459],[0.7510106  0.25920049],[0.66276177 0.41269712]
[0.34864814 0.22791437],[0.75105077 0.2591497 ],[0.66271026 0.41264558]
[0.34859565 0.22786317],[0.75109174 0.25909793],[0.66265775 0.41259304]
[0.34854215 0.227811  ],[0.75113349 0.25904517],[0.66260424 0.41253949]
[0.34848766 0.22775785],[0.75117605 0.25899143],[0.66254973 0.41248495]
[0.34843216 0.22770372],[0.75121939 0.2589367 ],[0.66249422 0.4124294 ]
[0.34837567 0.22764863],[0.75126353 0.25888099],[0.66243771 0.41237286]
[0.34831818 0.22759256],[0.75130847 0.25882429],[0.6623802  0.41231531]
[0.34825968 0.22753551],[0.7513542 0.2587666],[0.66232169 0.41225676]
[0.34820019 0.22747749],[0.75140073 0.25870793],[0.66226218 0.41219721]
[0.3481397  0.22741849],[0.75144805 0.25864828],[0.66220167 0.41213666]
[0.34807821 0.22735853],[0.75149618 0.25858763],[0.66214016 0.41207511]
[0.34801571 0.22729758],[0.7515451  0.25852601],[0.66207765 0.41201256]
[0.34795222 0.22723567],[0.75159483 0.25846339],[0.66201414 0.41194901]
[0.34788773 0.22717278],[0.75164535 0.2583998 ],[0.66194963 0.41188446]
[0.34782224 0.22710891],[0.75169668 0.25833521],[0.66188412 0.41181891]
[0.34775575 0.22704407],[0.75174881 0.25826964],[0.6618176  0.41175235]
[0.34768826 0.22697826],[0.75180174 0.25820309],[0.66175009 0.4116848 ]
[0.34761977 0.22691147],[0.75185548 0.25813555],[0.66168158 0.41161624]
[0.34755028 0.22684371],[0.75191001 0.25806702],[0.66161207 0.41154669]
[0.34747978 0.22677498],[0.75196536 0.25799751],[0.66154156 0.41147613]
[0.34740829 0.22670527],[0.7520215  0.25792702],[0.66147005 0.41140457]
[0.3473358  0.22663459],[0.75207845 0.25785553],[0.66139753 0.41133201]
[0.34726231 0.22656294],[0.7521362  0.25778307],[0.66132402 0.41125846]
[0.34718783 0.22649031],[0.75219476 0.25770962],[0.66124951 0.4111839 ]
[0.34711234 0.22641671],[0.75225412 0.25763518],[0.661174   0.41110833]
[0.34703585 0.22634214],[0.75231428 0.25755976],[0.66109748 0.41103177]
[0.34695836 0.22626659],[0.75237524 0.25748336],[0.66101997 0.41095421]
[0.34687987 0.22619007],[0.752437   0.25740597],[0.66094146 0.41087565]
[0.34680038 0.22611258],[0.75249957 0.25732759],[0.66086195 0.41079609]
[0.34671989 0.22603411],[0.75256293 0.25724823],[0.66078143 0.41071552]
[0.34663841 0.22595467],[0.7526271  0.25716789],[0.66069992 0.41063396]
[0.34655592 0.22587426],[0.75269207 0.25708656],[0.6606174  0.41055139]
[0.34647243 0.22579288],[0.75275784 0.25700425],[0.66053389 0.41046783]
[0.34638795 0.22571052],[0.75282441 0.25692095],[0.66044938 0.41038326]
[0.34630246 0.22562719],[0.75289178 0.25683667],[0.66036386 0.41029769]
