1.0
 
[0.35       0.22923309],[0.75       0.26048306],[0.6640625 0.4139987]
[0.3499995 0.2292326],[0.7500004  0.26048256],[0.664062  0.4139982]
[0.349998   0.22923113],[0.75000159 0.26048108],[0.6640605 0.4139967]
[0.3499955  0.22922868],[0.75000357 0.2604786 ],[0.664058  0.4139942]
[0.349992   0.22922525],[0.75000635 0.26047514],[0.66405449 0.41399069]
[0.34998749 0.22922083],[0.75000993 0.26047068],[0.66404999 0.41398619]
[0.34998199 0.22921544],[0.7500143  0.26046523],[0.66404449 0.41398068]
[0.34997549 0.22920907],[0.75001946 0.2604588 ],[0.66403798 0.41397417]
[0.34996798 0.22920171],[0.75002542 0.26045137],[0.66403048 0.41396667]
[0.34995948 0.22919338],[0.75003217 0.26044295],[0.66402197 0.41395816]
[0.34994998 0.22918406],[0.75003972 0.26043354],[0.66401247 0.41394865]
[0.34993947 0.22917377],[0.75004806 0.26042315],[0.66400196 0.41393814]
[0.34992796 0.22916249],[0.7500572  0.26041176],[0.66399045 0.41392662]
[0.34991546 0.22915023],[0.75006713 0.26039938],[0.66397794 0.41391411]
[0.34990195 0.229137  ],[0.75007786 0.26038601],[0.66396443 0.4139006 ]
[0.34988745 0.22912278],[0.75008939 0.26037165],[0.66394992 0.41388608]
[0.34987194 0.22910758],[0.75010171 0.2603563 ],[0.66393441 0.41387056]
[0.34985543 0.2290914 ],[0.75011482 0.26033996],[0.6639179  0.41385405]
[0.34983792 0.22907424],[0.75012874 0.26032263],[0.66390039 0.41383653]
[0.34981941 0.22905611],[0.75014344 0.26030431],[0.66388187 0.41381801]
[0.3497999  0.22903699],[0.75015895 0.260285  ],[0.66386236 0.41379849]
[0.34977939 0.22901688],[0.75017525 0.2602647 ],[0.66384185 0.41377796]
[0.34975788 0.2289958 ],[0.75019235 0.26024341],[0.66382033 0.41375644]
[0.34973537 0.22897374],[0.75021025 0.26022112],[0.66379782 0.41373392]
[0.34971186 0.2289507 ],[0.75022894 0.26019785],[0.6637743  0.41371039]
[0.34968735 0.22892668],[0.75024844 0.26017359],[0.66374978 0.41368587]
[0.34966184 0.22890168],[0.75026873 0.26014834],[0.66372426 0.41366034]
[0.34963532 0.22887569],[0.75028982 0.2601221 ],[0.66369775 0.41363381]
[0.34960781 0.22884873],[0.75031171 0.26009486],[0.66367023 0.41360628]
[0.3495793  0.22882079],[0.7503344  0.26006664],[0.66364171 0.41357775]
[0.34954978 0.22879186],[0.75035789 0.26003743],[0.66361219 0.41354822]
[0.34951927 0.22876196],[0.75038217 0.26000722],[0.66358166 0.41351769]
[0.34948775 0.22873108],[0.75040726 0.25997603],[0.66355014 0.41348615]
[0.34945524 0.22869921],[0.75043315 0.25994385],[0.66351762 0.41345362]
[0.34942172 0.22866637],[0.75045985 0.25991067],[0.6634841  0.41342008]
[0.3493872  0.22863254],[0.75048734 0.25987651],[0.66344957 0.41338555]
[0.34935169 0.22859774],[0.75051564 0.25984136],[0.66341405 0.41335001]
[0.34931517 0.22856195],[0.75054474 0.25980521],[0.66337752 0.41331347]
[0.34927765 0.22852519],[0.75057464 0.25976808],[0.66334    0.41327593]
[0.34923913 0.22848744],[0.75060535 0.25972995],[0.66330147 0.41323739]
[0.34919961 0.22844871],[0.75063686 0.25969084],[0.66326194 0.41319785]
[0.34915909 0.22840901],[0.75066917 0.25965073],[0.66322141 0.41315731]
[0.34911757 0.22836832],[0.75070229 0.25960964],[0.66317989 0.41311576]
[0.34907505 0.22832666],[0.75073622 0.25956756],[0.66313736 0.41307322]
[0.34903153 0.22828401],[0.75077095 0.25952448],[0.66309383 0.41302967]
[0.34898701 0.22824038],[0.75080649 0.25948042],[0.66304929 0.41298512]
[0.34894149 0.22819578],[0.75084284 0.25943536],[0.66300376 0.41293958]
[0.34889497 0.22815019],[0.75087999 0.25938932],[0.66295723 0.41289303]
[0.34884744 0.22810363],[0.75091796 0.25934228],[0.6629097  0.41284548]
[0.34879892 0.22805608],[0.75095673 0.25929426],[0.66286116 0.41279692]
[0.3487494  0.22800755],[0.75099631 0.25924524],[0.66281163 0.41274737]
[0.34869887 0.22795805],[0.7510367  0.25919524],[0.66276109 0.41269682]
[0.34864735 0.22790756],[0.75107791 0.25914424],[0.66270956 0.41264526]
[0.34859482 0.2278561 ],[0.75111993 0.25909226],[0.66265702 0.41259271]
[0.3485413  0.22780365],[0.75116276 0.25903929],[0.66260349 0.41253915]
[0.34848677 0.22775023],[0.7512064  0.25898532],[0.66254895 0.4124846 ]
[0.34843125 0.22769582],[0.75125085 0.25893037],[0.66249341 0.41242904]
[0.34837472 0.22764044],[0.75129612 0.25887442],[0.66243687 0.41237248]
[0.34831719 0.22758408],[0.75134221 0.25881749],[0.66237933 0.41231492]
[0.34825867 0.22752673],[0.75138911 0.25875957],[0.66232079 0.41225636]
[0.34819914 0.22746841],[0.75143682 0.25870065],[0.66226125 0.41219679]
[0.34813861 0.22740911],[0.75148535 0.25864075],[0.66220071 0.41213623]
[0.34807708 0.22734883],[0.75153469 0.25857986],[0.66213916 0.41207466]
[0.34801455 0.22728756],[0.75158484 0.25851798],[0.66207662 0.4120121 ]
[0.34795102 0.22722532],[0.75163581 0.2584551 ],[0.66201308 0.41194853]
[0.34788649 0.2271621 ],[0.7516876  0.25839124],[0.66194853 0.41188397]
[0.34782096 0.2270979 ],[0.7517402  0.25832639],[0.66188299 0.4118184 ]
[0.34775443 0.22703272],[0.75179361 0.25826055],[0.66181644 0.41175183]
[0.3476869  0.22696657],[0.75184783 0.25819372],[0.6617489  0.41168426]
[0.34761837 0.22689943],[0.75190287 0.2581259 ],[0.66168035 0.41161569]
[0.34754883 0.22683131],[0.75195872 0.2580571 ],[0.6616108  0.41154611]
[0.3474783  0.22676221],[0.75201538 0.2579873 ],[0.66154025 0.41147554]
[0.34740677 0.22669214],[0.75207286 0.25791651],[0.6614687  0.41140396]
[0.34733424 0.22662109],[0.75213114 0.25784474],[0.66139615 0.41133139]
[0.3472607  0.22654905],[0.75219024 0.25777197],[0.6613226  0.41125781]
[0.34718617 0.22647604],[0.75225015 0.25769822],[0.66124805 0.41118324]
[0.34711063 0.22640205],[0.75231088 0.25762348],[0.6611725  0.41110766]
[0.3470341  0.22632708],[0.75237241 0.25754775],[0.66109595 0.41103108]
[0.34695656 0.22625113],[0.75243475 0.25747103],[0.66101839 0.4109535 ]
[0.34687803 0.2261742 ],[0.75249791 0.25739332],[0.66093984 0.41087492]
[0.34679849 0.2260963 ],[0.75256188 0.25731462],[0.66086028 0.41079533]
[0.34671795 0.22601741],[0.75262665 0.25723493],[0.66077973 0.41071475]
[0.34663642 0.22593755],[0.75269224 0.25715426],[0.66069817 0.41063317]
[0.34655388 0.2258567 ],[0.75275863 0.2570726 ],[0.66061562 0.41055058]
[0.34647034 0.22577488],[0.75282584 0.25698994],[0.66053206 0.41046699]
[0.34638581 0.22569208],[0.75289385 0.2569063 ],[0.6604475  0.41038241]
[0.34630027 0.2256083 ],[0.75296267 0.25682168],[0.66036194 0.41029682]
[0.34621373 0.22552355],[0.7530323  0.25673606],[0.66027538 0.41021023]
[0.34612619 0.22543781],[0.75310274 0.25664946],[0.66018782 0.41012264]
[0.34603765 0.2253511 ],[0.75317399 0.25656186],[0.66009926 0.41003405]
