1.0
 
[0.35       0.22923309],[0.75       0.26048306],[0.6640625 0.4139987]
[0.3499995 0.2292326],[0.75000038 0.26048257],[0.664062  0.4139982]
[0.349998   0.22923115],[0.75000151 0.2604811 ],[0.6640605 0.4139967]
[0.3499955  0.22922872],[0.7500034  0.26047864],[0.664058  0.4139942]
[0.34999201 0.22922532],[0.75000605 0.2604752 ],[0.6640545  0.41399069]
[0.34998751 0.22922096],[0.75000945 0.26047078],[0.66405    0.41398619]
[0.34998201 0.22921562],[0.75001361 0.26046538],[0.66404451 0.41398069]
[0.34997552 0.22920931],[0.75001852 0.26045899],[0.66403801 0.41397418]
[0.34996802 0.22920202],[0.75002419 0.26045162],[0.66403051 0.41396668]
[0.34995953 0.22919377],[0.75003062 0.26044327],[0.66402201 0.41395817]
[0.34995003 0.22918455],[0.75003781 0.26043394],[0.66401251 0.41394867]
[0.34993954 0.22917436],[0.75004575 0.26042362],[0.66400202 0.41393816]
[0.34992805 0.22916319],[0.75005444 0.26041233],[0.66399052 0.41392665]
[0.34991555 0.22915106],[0.7500639  0.26040005],[0.66397803 0.41391415]
[0.34990206 0.22913795],[0.75007411 0.26038678],[0.66396453 0.41390064]
[0.34988757 0.22912388],[0.75008508 0.26037254],[0.66395003 0.41388613]
[0.34987208 0.22910883],[0.75009681 0.26035731],[0.66393454 0.41387062]
[0.34985559 0.22909281],[0.75010929 0.2603411 ],[0.66391804 0.41385411]
[0.3498381  0.22907583],[0.75012253 0.26032391],[0.66390055 0.4138366 ]
[0.34981961 0.22905787],[0.75013653 0.26030574],[0.66388205 0.41381808]
[0.34980013 0.22903894],[0.75015129 0.26028658],[0.66386256 0.41379857]
[0.34977964 0.22901904],[0.75016681 0.26026644],[0.66384207 0.41377806]
[0.34975815 0.22899817],[0.75018309 0.26024532],[0.66382057 0.41375654]
[0.34973567 0.22897632],[0.75020012 0.26022322],[0.66379808 0.41373403]
[0.34971218 0.22895351],[0.75021792 0.26020013],[0.66377459 0.41371051]
[0.3496877  0.22892973],[0.75023648 0.26017606],[0.66375009 0.413686  ]
[0.34966222 0.22890498],[0.75025579 0.26015101],[0.6637246  0.41366048]
[0.34963573 0.22887925],[0.75027587 0.26012498],[0.66369811 0.41363397]
[0.34960825 0.22885256],[0.75029671 0.26009797],[0.66367062 0.41360645]
