1.0
 
[0.35       0.22923309],[0.75       0.26048306],[0.6640625 0.4139987]
[0.3499995  0.22923262],[0.7500003  0.26048259],[0.664062  0.4139982]
[0.34999802 0.22923123],[0.7500012  0.26048119],[0.66406051 0.4139967 ]
[0.34999554 0.2292289 ],[0.7500027  0.26047885],[0.66405803 0.4139942 ]
[0.34999207 0.22922564],[0.75000479 0.26047558],[0.66405456 0.41399071]
[0.34998761 0.22922145],[0.75000749 0.26047137],[0.66405009 0.41398621]
[0.34998215 0.22921633],[0.75001078 0.26046622],[0.66404463 0.41398071]
[0.34997571 0.22921027],[0.75001468 0.26046014],[0.66403818 0.41397422]
[0.34996827 0.22920329],[0.75001917 0.26045313],[0.66403073 0.41396673]
[0.34995984 0.22919537],[0.75002426 0.26044518],[0.6640223  0.41395823]
[0.34995042 0.22918653],[0.75002995 0.26043629],[0.66401286 0.41394874]
[0.34994001 0.22917675],[0.75003624 0.26042647],[0.66400244 0.41393825]
[0.34992861 0.22916604],[0.75004314 0.26041572],[0.66399103 0.41392676]
[0.34991622 0.2291544 ],[0.75005063 0.26040403],[0.66397862 0.41391427]
[0.34990283 0.22914183],[0.75005872 0.2603914 ],[0.66396522 0.41390078]
[0.34988846 0.22912833],[0.75006741 0.26037784],[0.66395082 0.41388629]
[0.34987309 0.22911389],[0.7500767  0.26036334],[0.66393543 0.4138708 ]
[0.34985673 0.22909853],[0.75008659 0.26034791],[0.66391906 0.41385431]
[0.34983938 0.22908223],[0.75009709 0.26033154],[0.66390168 0.41383683]
[0.34982103 0.22906501],[0.75010818 0.26031424],[0.66388332 0.41381834]
[0.3498017  0.22904685],[0.75011988 0.260296  ],[0.66386396 0.41379886]
[0.34978137 0.22902776],[0.75013218 0.26027683],[0.66384361 0.41377837]
[0.34976006 0.22900774],[0.75014508 0.26025672],[0.66382227 0.41375689]
[0.34973775 0.22898679],[0.75015858 0.26023568],[0.66379993 0.41373441]
[0.34971445 0.22896491],[0.75017269 0.2602137 ],[0.6637766  0.41371093]
[0.34969016 0.2289421 ],[0.7501874  0.26019079],[0.66375228 0.41368645]
[0.34966487 0.22891836],[0.75020271 0.26016694],[0.66372697 0.41366097]
[0.3496386  0.22889369],[0.75021863 0.26014216],[0.66370066 0.41363449]
[0.34961134 0.22886808],[0.75023515 0.26011645],[0.66367336 0.41360701]
[0.34958308 0.22884155],[0.75025227 0.2600898 ],[0.66364507 0.41357853]
[0.34955383 0.22881409],[0.75027    0.26006221],[0.66361579 0.41354906]
[0.34952359 0.22878569],[0.75028834 0.26003369],[0.66358551 0.41351858]
[0.34949236 0.22875637],[0.75030728 0.26000424],[0.66355424 0.41348711]
[0.34946014 0.22872612],[0.75032683 0.25997385],[0.66352198 0.41345463]
[0.34942692 0.22869493],[0.75034698 0.25994252],[0.66348872 0.41342116]
[0.34939272 0.22866282],[0.75036774 0.25991026],[0.66345448 0.41338669]
[0.34935752 0.22862977],[0.75038911 0.25987707],[0.66341924 0.41335122]
[0.34932133 0.2285958 ],[0.75041109 0.25984295],[0.663383   0.41331475]
[0.34928416 0.2285609 ],[0.75043368 0.25980788],[0.66334578 0.41327728]
[0.34924598 0.22852506],[0.75045687 0.25977189],[0.66330756 0.41323881]
[0.34920682 0.2284883 ],[0.75048068 0.25973496],[0.66326835 0.41319934]
[0.34916667 0.22845061],[0.75050509 0.2596971 ],[0.66322814 0.41315887]
[0.34912553 0.22841199],[0.75053012 0.2596583 ],[0.66318695 0.41311741]
[0.34908339 0.22837244],[0.75055576 0.25961857],[0.66314476 0.41307494]
[0.34904027 0.22833196],[0.75058201 0.25957791],[0.66310158 0.41303147]
[0.34899615 0.22829055],[0.75060887 0.25953631],[0.6630574  0.41298701]
[0.34895104 0.22824821],[0.75063635 0.25949377],[0.66301224 0.41294155]
[0.34890494 0.22820495],[0.75066444 0.25945031],[0.66296608 0.41289509]
